subset_id,training_budget_nominal_events,method,architecture_id,training_seed,context_seed,feature_id,feature,status,center_event_count,sideband_event_count,empirical_contrast_percentage_points,predicted_contrast_percentage_points,absolute_contrast_error_percentage_points
original_n10000,10000,Attentive CNP,m1,1,100,SE,SE,supported,1356,657,-28.4731482603952,-0.032095380396479634,28.44105287999872
original_n10000,10000,Attentive CNP,m1,1,100,FE,FE,supported,8522,202,-2.4836125950074477,-0.45662290467813615,2.0269896903293114
original_n10000,10000,Attentive CNP,m1,1,101,DEP,DEP,supported,828,464,21.01865733799767,-0.01171092906361304,21.030368267061284
original_n10000,10000,Attentive CNP,m1,1,101,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.012757567933441294,25.559915901071793
original_n10000,10000,Attentive CNP,m1,1,101,SE,SE,supported,1356,657,-28.4731482603952,-0.031184952273610733,28.441963308121586
original_n10000,10000,Attentive CNP,m1,1,101,FE,FE,supported,8522,202,-2.4836125950074477,-0.4581880291378765,2.0254245658695713
original_n10000,10000,Attentive CNP,m1,1,102,DEP,DEP,supported,828,464,21.01865733799767,-0.010770781118651929,21.02942811911632
original_n10000,10000,Attentive CNP,m1,1,102,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.011797903108123897,25.558956236246477
original_n10000,10000,Attentive CNP,m1,1,102,SE,SE,supported,1356,657,-28.4731482603952,-0.03217712107900228,28.440971139316197
original_n10000,10000,Attentive CNP,m1,1,102,FE,FE,supported,8522,202,-2.4836125950074477,-0.4543932842864806,2.029219310720967
original_n10000,10000,Attentive CNP,m1,1,103,DEP,DEP,supported,828,464,21.01865733799767,-0.011184324758162223,21.029841662755832
original_n10000,10000,Attentive CNP,m1,1,103,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.012607042986911843,25.559765376125267
original_n10000,10000,Attentive CNP,m1,1,103,SE,SE,supported,1356,657,-28.4731482603952,-0.030245658259575592,28.44290260213562
original_n10000,10000,Attentive CNP,m1,1,103,FE,FE,supported,8522,202,-2.4836125950074477,-0.4630272239794897,2.020585371027958
original_n10000,10000,Attentive CNP,m1,1,104,DEP,DEP,supported,828,464,21.01865733799767,-0.010426068902835706,21.029083406900504
original_n10000,10000,Attentive CNP,m1,1,104,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.0128707033374309,25.560029036475783
original_n10000,10000,Attentive CNP,m1,1,104,SE,SE,supported,1356,657,-28.4731482603952,-0.031083395478348486,28.44206486491685
original_n10000,10000,Attentive CNP,m1,1,104,FE,FE,supported,8522,202,-2.4836125950074477,-0.46150339036372945,2.0221092046437183
original_n10000,10000,Attentive CNP,m1,1,105,DEP,DEP,supported,828,464,21.01865733799767,-0.010240802127148285,21.02889814012482
original_n10000,10000,Attentive CNP,m1,1,105,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.011132197427043966,25.558290530565397
original_n10000,10000,Attentive CNP,m1,1,105,SE,SE,supported,1356,657,-28.4731482603952,-0.030964111480880074,28.44218414891432
original_n10000,10000,Attentive CNP,m1,1,105,FE,FE,supported,8522,202,-2.4836125950074477,-0.45933520589425125,2.0242773891131964
original_n10000,10000,Attentive CNP,m1,1,106,DEP,DEP,supported,828,464,21.01865733799767,-0.010919979306023286,21.029577317303694
original_n10000,10000,Attentive CNP,m1,1,106,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.011743872349045947,25.5589022054874
original_n10000,10000,Attentive CNP,m1,1,106,SE,SE,supported,1356,657,-28.4731482603952,-0.03165604778102571,28.441492212614172
original_n10000,10000,Attentive CNP,m1,1,106,FE,FE,supported,8522,202,-2.4836125950074477,-0.45861338027324006,2.0249992147342075
original_n10000,10000,Attentive CNP,m1,1,107,DEP,DEP,supported,828,464,21.01865733799767,-0.010349680462495847,21.029007018460167
original_n10000,10000,Attentive CNP,m1,1,107,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.011591332234461849,25.558749665372815
original_n10000,10000,Attentive CNP,m1,1,107,SE,SE,supported,1356,657,-28.4731482603952,-0.030795003848549385,28.44235325654665
original_n10000,10000,Attentive CNP,m1,1,107,FE,FE,supported,8522,202,-2.4836125950074477,-0.46084254037052075,2.022770054636927
original_n10000,10000,Attentive CNP,m1,1,108,DEP,DEP,supported,828,464,21.01865733799767,-0.010530644756878704,21.02918798275455
original_n10000,10000,Attentive CNP,m1,1,108,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.011750740131810655,25.558909073270165
original_n10000,10000,Attentive CNP,m1,1,108,SE,SE,supported,1356,657,-28.4731482603952,-0.03076042708138882,28.44238783331381
original_n10000,10000,Attentive CNP,m1,1,108,FE,FE,supported,8522,202,-2.4836125950074477,-0.4628712372648086,2.020741357742639
original_n10000,10000,Attentive CNP,m1,1,109,DEP,DEP,supported,828,464,21.01865733799767,-0.010622445768848632,21.02927978376652
original_n10000,10000,Attentive CNP,m1,1,109,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.01184258060729082,25.559000913745646
original_n10000,10000,Attentive CNP,m1,1,109,SE,SE,supported,1356,657,-28.4731482603952,-0.031599085259603754,28.441549175135595
original_n10000,10000,Attentive CNP,m1,1,109,FE,FE,supported,8522,202,-2.4836125950074477,-0.4552339582225451,2.0283786367849026
original_n10000,10000,Attentive CNP,m1,2,100,DEP,DEP,supported,828,464,21.01865733799767,0.0073318264828703406,21.0113255115148
original_n10000,10000,Attentive CNP,m1,2,100,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.011679830310773465,25.53547850282758
original_n10000,10000,Attentive CNP,m1,2,100,SE,SE,supported,1356,657,-28.4731482603952,-0.008758526269181388,28.464389734126016
original_n10000,10000,Attentive CNP,m1,2,100,FE,FE,supported,8522,202,-2.4836125950074477,-0.7285582981433253,1.7550542968641225
original_n10000,10000,Attentive CNP,m1,2,101,DEP,DEP,supported,828,464,21.01865733799767,0.007885596673806727,21.010771741323865
original_n10000,10000,Attentive CNP,m1,2,101,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.011956154440351252,25.535202178698
original_n10000,10000,Attentive CNP,m1,2,101,SE,SE,supported,1356,657,-28.4731482603952,-0.011070448130823252,28.462077812264376
original_n10000,10000,Attentive CNP,m1,2,101,FE,FE,supported,8522,202,-2.4836125950074477,-0.7220801385542236,1.7615324564532242
original_n10000,10000,Attentive CNP,m1,2,102,DEP,DEP,supported,828,464,21.01865733799767,0.00912980265467267,21.009527535342997
original_n10000,10000,Attentive CNP,m1,2,102,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.012940780604075997,25.534217552534276
original_n10000,10000,Attentive CNP,m1,2,102,SE,SE,supported,1356,657,-28.4731482603952,-0.0102051105656642,28.462943149829535
original_n10000,10000,Attentive CNP,m1,2,102,FE,FE,supported,8522,202,-2.4836125950074477,-0.7237163985745754,1.7598961964328725
original_n10000,10000,Attentive CNP,m1,2,103,DEP,DEP,supported,828,464,21.01865733799767,0.007291019306032709,21.01136631869164
original_n10000,10000,Attentive CNP,m1,2,103,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.009400755332966693,25.537757577805387
original_n10000,10000,Attentive CNP,m1,2,103,SE,SE,supported,1356,657,-28.4731482603952,-0.008946374204243934,28.464201886190953
original_n10000,10000,Attentive CNP,m1,2,103,FE,FE,supported,8522,202,-2.4836125950074477,-0.7253197143483103,1.7582928806591376
original_n10000,10000,Attentive CNP,m1,2,104,DEP,DEP,supported,828,464,21.01865733799767,0.008087815746971039,21.010569522250698
original_n10000,10000,Attentive CNP,m1,2,104,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.01070236536222513,25.536455967776128
original_n10000,10000,Attentive CNP,m1,2,104,SE,SE,supported,1356,657,-28.4731482603952,-0.010704640973624446,28.462443619421574
original_n10000,10000,Attentive CNP,m1,2,104,FE,FE,supported,8522,202,-2.4836125950074477,-0.7243818608790947,1.759230734128353
original_n10000,10000,Attentive CNP,m1,2,105,DEP,DEP,supported,828,464,21.01865733799767,0.00845693672386627,21.010200401273803
original_n10000,10000,Attentive CNP,m1,2,105,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.012624244949177577,25.534534088189176
original_n10000,10000,Attentive CNP,m1,2,105,SE,SE,supported,1356,657,-28.4731482603952,-0.009326519863250837,28.463821740531948
original_n10000,10000,Attentive CNP,m1,2,105,FE,FE,supported,8522,202,-2.4836125950074477,-0.7275491084755559,1.7560634865318918
original_n10000,10000,Attentive CNP,m1,2,106,DEP,DEP,supported,828,464,21.01865733799767,0.007751207015560535,21.01090613098211
original_n10000,10000,Attentive CNP,m1,2,106,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.010531824903370346,25.53662650823498
original_n10000,10000,Attentive CNP,m1,2,106,SE,SE,supported,1356,657,-28.4731482603952,-0.009701972870601594,28.463446287524597
original_n10000,10000,Attentive CNP,m1,2,106,FE,FE,supported,8522,202,-2.4836125950074477,-0.7250565204515363,1.7585560745559115
original_n10000,10000,Attentive CNP,m1,2,107,DEP,DEP,supported,828,464,21.01865733799767,0.008203380074223166,21.010453957923446
original_n10000,10000,Attentive CNP,m1,2,107,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.011741287345834461,25.53541704579252
original_n10000,10000,Attentive CNP,m1,2,107,SE,SE,supported,1356,657,-28.4731482603952,-0.009788569212321185,28.463359691182877
original_n10000,10000,Attentive CNP,m1,2,107,FE,FE,supported,8522,202,-2.4836125950074477,-0.7251936490686756,1.7584189459387722
original_n10000,10000,Attentive CNP,m1,2,108,DEP,DEP,supported,828,464,21.01865733799767,0.00788615990319208,21.01077117809448
original_n10000,10000,Attentive CNP,m1,2,108,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.011738036804265217,25.535420296334088
original_n10000,10000,Attentive CNP,m1,2,108,SE,SE,supported,1356,657,-28.4731482603952,-0.00954878136741888,28.463599479027778
original_n10000,10000,Attentive CNP,m1,2,108,FE,FE,supported,8522,202,-2.4836125950074477,-0.7230211568956313,1.7605914381118164
original_n10000,10000,Attentive CNP,m1,2,109,DEP,DEP,supported,828,464,21.01865733799767,0.007157917892641752,21.01149942010503
original_n10000,10000,Attentive CNP,m1,2,109,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.012869668169657178,25.534288664968695
original_n10000,10000,Attentive CNP,m1,2,109,SE,SE,supported,1356,657,-28.4731482603952,-0.009126711102425134,28.464021549292774
original_n10000,10000,Attentive CNP,m1,2,109,FE,FE,supported,8522,202,-2.4836125950074477,-0.726380720491987,1.757231874515461
original_n10000,10000,Attentive CNP + PE,m2,0,100,DEP,DEP,supported,828,464,21.01865733799767,10.335156524605715,10.683500813391955
original_n10000,10000,Attentive CNP + PE,m2,0,100,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-13.947224603571605,11.599933729566747
original_n10000,10000,Attentive CNP + PE,m2,0,100,SE,SE,supported,1356,657,-28.4731482603952,-15.159115058083927,13.31403320231127
original_n10000,10000,Attentive CNP + PE,m2,0,100,FE,FE,supported,8522,202,-2.4836125950074477,-6.346131745084948,3.862519150077501
original_n10000,10000,Attentive CNP + PE,m2,0,101,DEP,DEP,supported,828,464,21.01865733799767,11.359372694698145,9.659284643299525
original_n10000,10000,Attentive CNP + PE,m2,0,101,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-14.531714356805825,11.015443976332529
original_n10000,10000,Attentive CNP + PE,m2,0,101,SE,SE,supported,1356,657,-28.4731482603952,-15.495804955330811,12.977343305064387
original_n10000,10000,Attentive CNP + PE,m2,0,101,FE,FE,supported,8522,202,-2.4836125950074477,-6.2425576881845775,3.7589450931771298
original_n10000,10000,Attentive CNP + PE,m2,0,102,DEP,DEP,supported,828,464,21.01865733799767,11.35516378453879,9.66349355345888
original_n10000,10000,Attentive CNP + PE,m2,0,102,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-14.39266579473068,11.154492538407673
original_n10000,10000,Attentive CNP + PE,m2,0,102,SE,SE,supported,1356,657,-28.4731482603952,-15.164734826762094,13.308413433633104
original_n10000,10000,Attentive CNP + PE,m2,0,102,FE,FE,supported,8522,202,-2.4836125950074477,-6.380104706678081,3.8964921116706326
original_n10000,10000,Attentive CNP + PE,m2,0,103,DEP,DEP,supported,828,464,21.01865733799767,11.198695308506657,9.819962029491014
original_n10000,10000,Attentive CNP + PE,m2,0,103,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-15.047957662004407,10.499200671133945
original_n10000,10000,Attentive CNP + PE,m2,0,103,SE,SE,supported,1356,657,-28.4731482603952,-16.358450501240153,12.114697759155046
original_n10000,10000,Attentive CNP + PE,m2,0,103,FE,FE,supported,8522,202,-2.4836125950074477,-7.025553147692956,4.541940552685508
original_n10000,10000,Attentive CNP + PE,m2,0,104,DEP,DEP,supported,828,464,21.01865733799767,10.92427050788064,10.094386830117031
original_n10000,10000,Attentive CNP + PE,m2,0,104,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-14.8240012375553,10.723157095583053
original_n10000,10000,Attentive CNP + PE,m2,0,104,SE,SE,supported,1356,657,-28.4731482603952,-16.168953637128876,12.304194623266323
original_n10000,10000,Attentive CNP + PE,m2,0,104,FE,FE,supported,8522,202,-2.4836125950074477,-6.638301452961476,4.154688857954028
original_n10000,10000,Attentive CNP + PE,m2,0,105,DEP,DEP,supported,828,464,21.01865733799767,10.988056972401317,10.030600365596353
original_n10000,10000,Attentive CNP + PE,m2,0,105,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-14.852373719457102,10.694784613681252
original_n10000,10000,Attentive CNP + PE,m2,0,105,SE,SE,supported,1356,657,-28.4731482603952,-16.20203624973562,12.271112010659579
original_n10000,10000,Attentive CNP + PE,m2,0,105,FE,FE,supported,8522,202,-2.4836125950074477,-6.77427855608396,4.290665961076511
original_n10000,10000,Attentive CNP + PE,m2,0,106,DEP,DEP,supported,828,464,21.01865733799767,11.51574685087472,9.50291048712295
original_n10000,10000,Attentive CNP + PE,m2,0,106,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-14.872685189575952,10.674473143562402
original_n10000,10000,Attentive CNP + PE,m2,0,106,SE,SE,supported,1356,657,-28.4731482603952,-15.920333894152613,12.552814366242584
original_n10000,10000,Attentive CNP + PE,m2,0,106,FE,FE,supported,8522,202,-2.4836125950074477,-6.745564970927082,4.261952375919634
original_n10000,10000,Attentive CNP + PE,m2,0,107,DEP,DEP,supported,828,464,21.01865733799767,11.159195242982712,9.859462095014958
original_n10000,10000,Attentive CNP + PE,m2,0,107,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-15.064284386299597,10.482873946838755
original_n10000,10000,Attentive CNP + PE,m2,0,107,SE,SE,supported,1356,657,-28.4731482603952,-16.285774709872854,12.187373550522343
original_n10000,10000,Attentive CNP + PE,m2,0,107,FE,FE,supported,8522,202,-2.4836125950074477,-6.927520164729395,4.443907569721947
original_n10000,10000,Attentive CNP + PE,m2,0,108,DEP,DEP,supported,828,464,21.01865733799767,11.380120088843837,9.638537249153833
original_n10000,10000,Attentive CNP + PE,m2,0,108,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-15.216069989333093,10.331088343805261
original_n10000,10000,Attentive CNP + PE,m2,0,108,SE,SE,supported,1356,657,-28.4731482603952,-16.57347784350976,11.899670416885439
original_n10000,10000,Attentive CNP + PE,m2,0,108,FE,FE,supported,8522,202,-2.4836125950074477,-6.917557247916978,4.43394465290953
original_n10000,10000,Attentive CNP + PE,m2,0,109,DEP,DEP,supported,828,464,21.01865733799767,10.990786488736525,10.027870849261145
original_n10000,10000,Attentive CNP + PE,m2,0,109,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-14.57300882264258,10.974149510495772
original_n10000,10000,Attentive CNP + PE,m2,0,109,SE,SE,supported,1356,657,-28.4731482603952,-15.691834935139951,12.781313325255248
original_n10000,10000,Attentive CNP + PE,m2,0,109,FE,FE,supported,8522,202,-2.4836125950074477,-6.780283772626494,4.2966711776190465
original_n10000,10000,Attentive CNP + PE,m2,1,100,DEP,DEP,supported,828,464,21.01865733799767,14.701401676474946,6.317255661522725
original_n10000,10000,Attentive CNP + PE,m2,1,100,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-16.51980744719684,9.027350885941516
original_n10000,10000,Attentive CNP + PE,m2,1,100,SE,SE,supported,1356,657,-28.4731482603952,-16.551691782728632,11.921456477666567
original_n10000,10000,Attentive CNP + PE,m2,1,100,FE,FE,supported,8522,202,-2.4836125950074477,-2.038598656106555,0.4450139389008928
original_n10000,10000,Attentive CNP + PE,m2,1,101,DEP,DEP,supported,828,464,21.01865733799767,14.059398292539493,6.959259045458177
original_n10000,10000,Attentive CNP + PE,m2,1,101,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-16.60140403375982,8.945754299378534
original_n10000,10000,Attentive CNP + PE,m2,1,101,SE,SE,supported,1356,657,-28.4731482603952,-17.42394986749313,11.04919839290207
original_n10000,10000,Attentive CNP + PE,m2,1,101,FE,FE,supported,8522,202,-2.4836125950074477,-1.686117048624458,0.7974955463829897
original_n10000,10000,Attentive CNP + PE,m2,1,102,DEP,DEP,supported,828,464,21.01865733799767,14.169261823261458,6.849395514736212
original_n10000,10000,Attentive CNP + PE,m2,1,102,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-16.259714072062913,9.28744426107544
original_n10000,10000,Attentive CNP + PE,m2,1,102,SE,SE,supported,1356,657,-28.4731482603952,-16.88105095992158,11.592097300473617
original_n10000,10000,Attentive CNP + PE,m2,1,102,FE,FE,supported,8522,202,-2.4836125950074477,-1.6343089790904792,0.8493036159169687
original_n10000,10000,Attentive CNP + PE,m2,1,103,DEP,DEP,supported,828,464,21.01865733799767,14.303064896496664,6.7155924415010055
original_n10000,10000,Attentive CNP + PE,m2,1,103,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-16.99695422263835,8.550204110500005
original_n10000,10000,Attentive CNP + PE,m2,1,103,SE,SE,supported,1356,657,-28.4731482603952,-18.255319397221555,10.217828863173642
original_n10000,10000,Attentive CNP + PE,m2,1,103,FE,FE,supported,8522,202,-2.4836125950074477,-2.905342421946572,0.421729826939124
original_n10000,10000,Attentive CNP + PE,m2,1,104,DEP,DEP,supported,828,464,21.01865733799767,14.324119346630859,6.694537991366811
original_n10000,10000,Attentive CNP + PE,m2,1,104,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-16.856076436259897,8.691081896878455
original_n10000,10000,Attentive CNP + PE,m2,1,104,SE,SE,supported,1356,657,-28.4731482603952,-17.81076202318421,10.662386237210988
original_n10000,10000,Attentive CNP + PE,m2,1,104,FE,FE,supported,8522,202,-2.4836125950074477,-2.8413204720305036,0.35770787702305573
original_n10000,10000,Attentive CNP + PE,m2,1,105,DEP,DEP,supported,828,464,21.01865733799767,14.512370487419856,6.506286850577814
original_n10000,10000,Attentive CNP + PE,m2,1,105,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-16.989419931718814,8.55773840141954
original_n10000,10000,Attentive CNP + PE,m2,1,105,SE,SE,supported,1356,657,-28.4731482603952,-17.903743412492577,10.569404847902621
original_n10000,10000,Attentive CNP + PE,m2,1,105,FE,FE,supported,8522,202,-2.4836125950074477,-3.1463587615998323,0.6627461665923845
original_n10000,10000,Attentive CNP + PE,m2,1,106,DEP,DEP,supported,828,464,21.01865733799767,14.121810408377279,6.896846929620393
original_n10000,10000,Attentive CNP + PE,m2,1,106,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-16.52497567033995,9.022182662798405
original_n10000,10000,Attentive CNP + PE,m2,1,106,SE,SE,supported,1356,657,-28.4731482603952,-17.536933217612336,10.936215042782859
original_n10000,10000,Attentive CNP + PE,m2,1,106,FE,FE,supported,8522,202,-2.4836125950074477,-2.0643999025832804,0.41921269242416737
original_n10000,10000,Attentive CNP + PE,m2,1,107,DEP,DEP,supported,828,464,21.01865733799767,14.310351977125368,6.708305360872302
original_n10000,10000,Attentive CNP + PE,m2,1,107,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-17.02637789324809,8.520780439890263
original_n10000,10000,Attentive CNP + PE,m2,1,107,SE,SE,supported,1356,657,-28.4731482603952,-18.070042747220388,10.40310551317481
original_n10000,10000,Attentive CNP + PE,m2,1,107,FE,FE,supported,8522,202,-2.4836125950074477,-2.656543296006758,0.1729307009993103
original_n10000,10000,Attentive CNP + PE,m2,1,108,DEP,DEP,supported,828,464,21.01865733799767,14.052934453256327,6.965722884741343
original_n10000,10000,Attentive CNP + PE,m2,1,108,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-16.91984220954847,8.627316123589884
original_n10000,10000,Attentive CNP + PE,m2,1,108,SE,SE,supported,1356,657,-28.4731482603952,-18.101622068410528,10.371526191984671
original_n10000,10000,Attentive CNP + PE,m2,1,108,FE,FE,supported,8522,202,-2.4836125950074477,-2.5316493648053884,0.04803676979794058
original_n10000,10000,Attentive CNP + PE,m2,1,109,DEP,DEP,supported,828,464,21.01865733799767,14.579263902635597,6.4393934353620725
original_n10000,10000,Attentive CNP + PE,m2,1,109,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-16.5369539513654,9.010204381772951
original_n10000,10000,Attentive CNP + PE,m2,1,109,SE,SE,supported,1356,657,-28.4731482603952,-17.092183568583035,11.380964691812162
original_n10000,10000,Attentive CNP + PE,m2,1,109,FE,FE,supported,8522,202,-2.4836125950074477,-2.5013747585826334,0.017762163575185674
original_n10000,10000,Attentive CNP + PE,m2,2,100,DEP,DEP,supported,828,464,21.01865733799767,8.916526114723167,12.102131223274505
original_n10000,10000,Attentive CNP + PE,m2,2,100,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-17.995707928452063,7.551450404686289
original_n10000,10000,Attentive CNP + PE,m2,2,100,SE,SE,supported,1356,657,-28.4731482603952,-16.185475705198122,12.287672555197076
original_n10000,10000,Attentive CNP + PE,m2,2,100,FE,FE,supported,8522,202,-2.4836125950074477,-2.4671120191262497,0.016500575881198132
original_n10000,10000,Attentive CNP + PE,m2,2,101,DEP,DEP,supported,828,464,21.01865733799767,8.475746265398175,12.542911072599495
original_n10000,10000,Attentive CNP + PE,m2,2,101,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-18.80215347474412,6.745004858394232
original_n10000,10000,Attentive CNP + PE,m2,2,101,SE,SE,supported,1356,657,-28.4731482603952,-16.490024201635094,11.983124058760103
original_n10000,10000,Attentive CNP + PE,m2,2,101,FE,FE,supported,8522,202,-2.4836125950074477,-2.085590878562951,0.3980217164444966
original_n10000,10000,Attentive CNP + PE,m2,2,102,DEP,DEP,supported,828,464,21.01865733799767,8.685391923115782,12.33326541488189
original_n10000,10000,Attentive CNP + PE,m2,2,102,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-18.425653934896534,7.121504398241818
original_n10000,10000,Attentive CNP + PE,m2,2,102,SE,SE,supported,1356,657,-28.4731482603952,-16.133635279518924,12.339512980876274
original_n10000,10000,Attentive CNP + PE,m2,2,102,FE,FE,supported,8522,202,-2.4836125950074477,-2.2177524524028573,0.26586014260459034
original_n10000,10000,Attentive CNP + PE,m2,2,103,DEP,DEP,supported,828,464,21.01865733799767,9.05092220356256,11.96773513443511
original_n10000,10000,Attentive CNP + PE,m2,2,103,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-19.141678127372362,6.40548020576599
original_n10000,10000,Attentive CNP + PE,m2,2,103,SE,SE,supported,1356,657,-28.4731482603952,-17.341030199675764,11.132118060719435
original_n10000,10000,Attentive CNP + PE,m2,2,103,FE,FE,supported,8522,202,-2.4836125950074477,-3.4220110091468663,0.9383984141394186
original_n10000,10000,Attentive CNP + PE,m2,2,104,DEP,DEP,supported,828,464,21.01865733799767,8.99943503534617,12.0192223026515
original_n10000,10000,Attentive CNP + PE,m2,2,104,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-18.90529382336435,6.6418645097740034
original_n10000,10000,Attentive CNP + PE,m2,2,104,SE,SE,supported,1356,657,-28.4731482603952,-16.913112076963664,11.560036183431535
original_n10000,10000,Attentive CNP + PE,m2,2,104,FE,FE,supported,8522,202,-2.4836125950074477,-2.750270890934406,0.2666582959269581
original_n10000,10000,Attentive CNP + PE,m2,2,105,DEP,DEP,supported,828,464,21.01865733799767,9.042763354335436,11.975893983662234
original_n10000,10000,Attentive CNP + PE,m2,2,105,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-18.904566592717753,6.642591740420601
original_n10000,10000,Attentive CNP + PE,m2,2,105,SE,SE,supported,1356,657,-28.4731482603952,-17.2056058363371,11.2675424240581
original_n10000,10000,Attentive CNP + PE,m2,2,105,FE,FE,supported,8522,202,-2.4836125950074477,-3.6176989917487967,1.134086396741349
original_n10000,10000,Attentive CNP + PE,m2,2,106,DEP,DEP,supported,828,464,21.01865733799767,8.688157432551424,12.330499905446246
original_n10000,10000,Attentive CNP + PE,m2,2,106,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-18.791763766351792,6.75539456678656
original_n10000,10000,Attentive CNP + PE,m2,2,106,SE,SE,supported,1356,657,-28.4731482603952,-16.656881455046452,11.816266805348747
original_n10000,10000,Attentive CNP + PE,m2,2,106,FE,FE,supported,8522,202,-2.4836125950074477,-2.8193937335833668,0.33578113857591907
original_n10000,10000,Attentive CNP + PE,m2,2,107,DEP,DEP,supported,828,464,21.01865733799767,8.940021618171412,12.07863571982626
original_n10000,10000,Attentive CNP + PE,m2,2,107,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-18.962655774179932,6.584502558958421
original_n10000,10000,Attentive CNP + PE,m2,2,107,SE,SE,supported,1356,657,-28.4731482603952,-17.07676370673804,11.39638455365716
original_n10000,10000,Attentive CNP + PE,m2,2,107,FE,FE,supported,8522,202,-2.4836125950074477,-2.9080695668130123,0.42445697180556463
original_n10000,10000,Attentive CNP + PE,m2,2,108,DEP,DEP,supported,828,464,21.01865733799767,8.91948001627394,12.099177321723731
original_n10000,10000,Attentive CNP + PE,m2,2,108,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-19.261580900562137,6.285577432576217
original_n10000,10000,Attentive CNP + PE,m2,2,108,SE,SE,supported,1356,657,-28.4731482603952,-16.988850366235965,11.484297894159232
original_n10000,10000,Attentive CNP + PE,m2,2,108,FE,FE,supported,8522,202,-2.4836125950074477,-2.486847694732275,0.0032350997248270508
original_n10000,10000,Attentive CNP + PE,m2,2,109,DEP,DEP,supported,828,464,21.01865733799767,8.943645291576441,12.075012046421229
original_n10000,10000,Attentive CNP + PE,m2,2,109,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-18.413014328207478,7.134144004930876
original_n10000,10000,Attentive CNP + PE,m2,2,109,SE,SE,supported,1356,657,-28.4731482603952,-16.72673298731929,11.746415273075907
original_n10000,10000,Attentive CNP + PE,m2,2,109,FE,FE,supported,8522,202,-2.4836125950074477,-3.108226458554453,0.624613863547005
original_n10000,10000,Density-guided CNP (ours),ours,0,100,DEP,DEP,supported,828,464,21.01865733799767,20.441758645153886,0.5768986928437858
