subset_id,training_budget_nominal_events,method,architecture_id,training_seed,context_seed,region_id,valid_bin_count,excluded_bin_count,events_in_valid_bins,mae_percentage_points,rmse_percentage_points
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,106,sparse_tail,13,47,68,10.428983115326503,15.087286440587805
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,107,full,442,58,114299,5.578343469558869,7.807297266592235
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,107,DEP,6,0,1323,5.356043978757262,6.2632448279418105
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,107,feature_1620kev,6,0,1361,5.876893982197809,7.003371021628394
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,107,continuum_1700_2000,60,0,8230,4.429082111272187,5.601495331177242
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,107,SE,6,0,2023,4.164510876794864,5.027241171890725
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,107,continuum_2200_2400,40,0,9093,3.891139934665782,4.657568224173325
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,107,FE,5,1,8709,7.295632017507392,8.343420610758479
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,107,sparse_tail,13,47,68,20.29682220440548,21.574936368311256
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,108,full,442,58,114299,5.207669515248926,7.09220947582343
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,108,DEP,6,0,1323,5.193723273422605,5.948073901273233
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,108,feature_1620kev,6,0,1361,5.830609129985734,6.951485124653615
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,108,continuum_1700_2000,60,0,8230,4.462657954658933,5.618502277936539
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,108,SE,6,0,2023,4.1970719685232565,5.0779777575637555
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,108,continuum_2200_2400,40,0,9093,3.872404629547048,4.638914171196038
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,108,FE,5,1,8709,5.573476837705134,6.910595387962378
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,108,sparse_tail,13,47,68,9.23110984245808,13.539545011541684
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,109,full,442,58,114299,5.568255110182527,7.7314279683444305
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,109,DEP,6,0,1323,5.125436605225112,5.81786482892269
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,109,feature_1620kev,6,0,1361,5.861165489431064,6.999113808731938
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,109,continuum_1700_2000,60,0,8230,4.484418610721782,5.629564159181066
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,109,SE,6,0,2023,4.3023241284733835,5.268008898070933
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,109,continuum_2200_2400,40,0,9093,3.9939953209916355,4.732644352268614
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,109,FE,5,1,8709,9.378122466323502,10.066203083464323
seed20260911_n5000,5000,Density-guided CNP (ours),ours,1,109,sparse_tail,13,47,68,16.42854126132221,18.311651617491627
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,100,full,442,58,114299,5.702734939545757,8.387989479446206
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,100,DEP,6,0,1323,5.3138109070310104,5.724873170364665
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,100,feature_1620kev,6,0,1361,5.672723853282564,6.238014147297287
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,100,continuum_1700_2000,60,0,8230,3.947428120794839,5.172344372212099
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,100,SE,6,0,2023,4.019713508413539,5.219256815494435
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,100,continuum_2200_2400,40,0,9093,3.8695396325966733,4.616891981800271
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,100,FE,5,1,8709,8.201160929277899,9.174066528239473
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,100,sparse_tail,13,47,68,25.126737063692584,27.36810436184609
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,101,full,442,58,114299,4.9484723322201125,6.582902182017867
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,101,DEP,6,0,1323,4.6272362857970375,5.700974755750118
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,101,feature_1620kev,6,0,1361,2.7950879371963793,3.8321445550738416
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,101,continuum_1700_2000,60,0,8230,4.250156853756255,5.393085133793068
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,101,SE,6,0,2023,4.060987537182755,5.218278188631072
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,101,continuum_2200_2400,40,0,9093,3.463348848404555,4.167955065891597
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,101,FE,5,1,8709,4.194335424457635,4.666169407901212
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,101,sparse_tail,13,47,68,12.15331032629167,13.128847676793374
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,102,full,442,58,114299,5.266898669962353,7.161499518934181
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,102,DEP,6,0,1323,4.862356608972048,5.378540724707352
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,102,feature_1620kev,6,0,1361,3.9900764190414404,4.802451570142831
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,102,continuum_1700_2000,60,0,8230,4.114987949086264,5.27192596919586
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,102,SE,6,0,2023,3.9730919453041733,5.104611483621082
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,102,continuum_2200_2400,40,0,9093,3.739472036573871,4.4794963253055124
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,102,FE,5,1,8709,5.266997594405772,6.628078602289846
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,102,sparse_tail,13,47,68,16.56832051669374,17.19278326127419
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,103,full,442,58,114299,6.017153641049171,9.168448749667487
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,103,DEP,6,0,1323,5.232034480750097,5.628513130014854
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,103,feature_1620kev,6,0,1361,5.319406451277123,5.917558623984396
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,103,continuum_1700_2000,60,0,8230,4.06558072048352,5.259296034661385
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,103,SE,6,0,2023,4.477938450118852,5.829588937371613
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,103,continuum_2200_2400,40,0,9093,4.02147870016262,4.792812152354333
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,103,FE,5,1,8709,7.725438827994957,8.753204185852637
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,103,sparse_tail,13,47,68,34.23560247463839,34.8999212262512
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,104,full,442,58,114299,5.4287589145542645,7.90738626033358
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,104,DEP,6,0,1323,4.651721504179207,5.768760271361884
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,104,feature_1620kev,6,0,1361,2.7078683702812274,3.7447903467204635
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,104,continuum_1700_2000,60,0,8230,4.25266540791204,5.395324901366472
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,104,SE,6,0,2023,4.043876137824693,5.209625545342784
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,104,continuum_2200_2400,40,0,9093,3.5580458103300723,4.29793745604203
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,104,FE,5,1,8709,5.759381746069201,7.1176800844794625
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,104,sparse_tail,13,47,68,22.784132289794158,25.2240604839975
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,105,full,442,58,114299,6.124205565897416,9.71964713732562
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,105,DEP,6,0,1323,4.92542693587326,5.391550126044777
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,105,feature_1620kev,6,0,1361,4.224308447536413,4.986995433597947
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,105,continuum_1700_2000,60,0,8230,4.145024132606214,5.310228527148873
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,105,SE,6,0,2023,4.2470856950441735,5.576306786767231
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,105,continuum_2200_2400,40,0,9093,3.9123585437035686,4.666407539568372
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,105,FE,5,1,8709,9.039219151793718,9.84617390875997
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,105,sparse_tail,13,47,68,38.29813401166336,38.97078519192287
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,106,full,442,58,114299,5.601588950791054,8.162290476630151
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,106,DEP,6,0,1323,4.860345240847325,5.393122377190285
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,106,feature_1620kev,6,0,1361,3.9612876459441857,4.779655679966012
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,106,continuum_1700_2000,60,0,8230,4.152136846384691,5.317024128957442
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,106,SE,6,0,2023,4.394573143452234,5.738144413254093
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,106,continuum_2200_2400,40,0,9093,3.895530730391668,4.647691148569331
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,106,FE,5,1,8709,7.3832999079551955,8.500183267448174
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,106,sparse_tail,13,47,68,23.02843406742761,25.729375555473606
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,107,full,442,58,114299,5.839635538546461,9.083682159666125
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,107,DEP,6,0,1323,4.647404563336668,5.585457253015354
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,107,feature_1620kev,6,0,1361,2.8978145042575325,3.9386802795283113
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,107,continuum_1700_2000,60,0,8230,4.245275661772899,5.389341843818734
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,107,SE,6,0,2023,4.131418503465338,5.381247107649391
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,107,continuum_2200_2400,40,0,9093,3.587177287679429,4.325977901945881
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,107,FE,5,1,8709,6.234714178141282,7.570533221598345
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,107,sparse_tail,13,47,68,35.02374095865986,35.70580551691057
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,108,full,442,58,114299,5.319738666915611,7.5127000880454275
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,108,DEP,6,0,1323,4.801877107010553,5.414436619350344
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,108,feature_1620kev,6,0,1361,3.670628326049372,4.5590441990587856
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,108,continuum_1700_2000,60,0,8230,4.16608432190437,5.3276164778614055
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,108,SE,6,0,2023,4.15642626769551,5.433522250125669
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,108,continuum_2200_2400,40,0,9093,3.5548487975968315,4.283515403903001
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,108,FE,5,1,8709,4.876153277071673,6.136633371646936
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,108,sparse_tail,13,47,68,19.683560642577756,22.010162777609754
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,109,full,442,58,114299,5.919865386514696,8.921086396753335
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,109,DEP,6,0,1323,4.9372402729475855,5.421987255050439
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,109,feature_1620kev,6,0,1361,4.307011347754089,5.061955122594238
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,109,continuum_1700_2000,60,0,8230,4.096044690214164,5.274232464668331
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,109,SE,6,0,2023,4.318930118831869,5.653671959328699
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,109,continuum_2200_2400,40,0,9093,3.9642868442795116,4.727565509296651
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,109,FE,5,1,8709,7.940300046739969,8.908302852486836
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,109,sparse_tail,13,47,68,32.15183377240412,32.82876826356223
original_n10000,10000,CNP,m0,0,100,full,442,58,114299,5.08920602789429,6.776889391398157
original_n10000,10000,CNP,m0,0,100,DEP,6,0,1323,7.779354010441645,11.700406485176186
original_n10000,10000,CNP,m0,0,100,feature_1620kev,6,0,1361,9.65676219988152,12.224467919337721
original_n10000,10000,CNP,m0,0,100,continuum_1700_2000,60,0,8230,4.042197337905528,4.948982178524848
original_n10000,10000,CNP,m0,0,100,SE,6,0,2023,10.251788287698322,14.951992996601305
original_n10000,10000,CNP,m0,0,100,continuum_2200_2400,40,0,9093,5.771909067475356,6.555956396856789
original_n10000,10000,CNP,m0,0,100,FE,5,1,8709,3.2357862403138435,3.8067582615726887
original_n10000,10000,CNP,m0,0,100,sparse_tail,13,47,68,6.4769823338793096,7.698250179016377
original_n10000,10000,CNP,m0,0,101,full,442,58,114299,5.095739190937588,6.779763617956659
original_n10000,10000,CNP,m0,0,101,DEP,6,0,1323,7.795035667722251,11.714114642511497
original_n10000,10000,CNP,m0,0,101,feature_1620kev,6,0,1361,9.663779559501034,12.219276672981698
original_n10000,10000,CNP,m0,0,101,continuum_1700_2000,60,0,8230,4.041657648670622,4.948867542752383
original_n10000,10000,CNP,m0,0,101,SE,6,0,2023,10.260103180946777,14.957684344013783
original_n10000,10000,CNP,m0,0,101,continuum_2200_2400,40,0,9093,5.784035213073596,6.5700340119374045
original_n10000,10000,CNP,m0,0,101,FE,5,1,8709,3.225001013260284,3.7921822393927282
original_n10000,10000,CNP,m0,0,101,sparse_tail,13,47,68,6.518670003430124,7.726023013361141
original_n10000,10000,CNP,m0,0,102,full,442,58,114299,5.111608377232565,6.78373018081847
original_n10000,10000,CNP,m0,0,102,DEP,6,0,1323,7.9440800168024115,11.843695867369112
original_n10000,10000,CNP,m0,0,102,feature_1620kev,6,0,1361,9.7394571678425,12.165918221963308
original_n10000,10000,CNP,m0,0,102,continuum_1700_2000,60,0,8230,3.9963314322656034,4.938119826194668
original_n10000,10000,CNP,m0,0,102,SE,6,0,2023,9.980781789115872,14.767592035846159
original_n10000,10000,CNP,m0,0,102,continuum_2200_2400,40,0,9093,6.000515812878089,6.785840797433059
original_n10000,10000,CNP,m0,0,102,FE,5,1,8709,3.4123559211519163,4.0510865333794746
original_n10000,10000,CNP,m0,0,102,sparse_tail,13,47,68,6.385382485509805,7.631844851900062
original_n10000,10000,CNP,m0,0,103,full,442,58,114299,5.080242889631539,6.845850480047084
original_n10000,10000,CNP,m0,0,103,DEP,6,0,1323,7.243514210749226,11.198337331303772
original_n10000,10000,CNP,m0,0,103,feature_1620kev,6,0,1361,9.346140314756111,12.485570374351102
original_n10000,10000,CNP,m0,0,103,continuum_1700_2000,60,0,8230,4.304151792216552,5.122809900686481
original_n10000,10000,CNP,m0,0,103,SE,6,0,2023,11.350067850989234,15.72492825777072
original_n10000,10000,CNP,m0,0,103,continuum_2200_2400,40,0,9093,4.928989979475375,5.732364568154324
original_n10000,10000,CNP,m0,0,103,FE,5,1,8709,2.4835168118447526,2.872877877994896
original_n10000,10000,CNP,m0,0,103,sparse_tail,13,47,68,6.986850569469784,8.086311060664874
original_n10000,10000,CNP,m0,0,104,full,442,58,114299,5.087749619159611,6.786181553308555
original_n10000,10000,CNP,m0,0,104,DEP,6,0,1323,7.625943535320605,11.570574741131937
original_n10000,10000,CNP,m0,0,104,feature_1620kev,6,0,1361,9.577934074408102,12.284154225474488
original_n10000,10000,CNP,m0,0,104,continuum_1700_2000,60,0,8230,4.105449323849741,4.976484288306859
original_n10000,10000,CNP,m0,0,104,SE,6,0,2023,10.566337472032545,15.16930502615794
original_n10000,10000,CNP,m0,0,104,continuum_2200_2400,40,0,9093,5.543472914211976,6.334633556512167
original_n10000,10000,CNP,m0,0,104,FE,5,1,8709,2.9994153754895345,3.4922096830107314
original_n10000,10000,CNP,m0,0,104,sparse_tail,13,47,68,6.681849948018851,7.8460789858250655
original_n10000,10000,CNP,m0,0,105,full,442,58,114299,5.079624392980955,6.800474964179504
original_n10000,10000,CNP,m0,0,105,DEP,6,0,1323,7.457605527285079,11.431029663812666
original_n10000,10000,CNP,m0,0,105,feature_1620kev,6,0,1361,9.493613312907643,12.353496757654622
original_n10000,10000,CNP,m0,0,105,continuum_1700_2000,60,0,8230,4.166660188669505,5.016046822844776
original_n10000,10000,CNP,m0,0,105,SE,6,0,2023,10.838325161962405,15.359957781648802
original_n10000,10000,CNP,m0,0,105,continuum_2200_2400,40,0,9093,5.317534222523161,6.113089577362463
original_n10000,10000,CNP,m0,0,105,FE,5,1,8709,2.804151521841987,3.24495335519457
original_n10000,10000,CNP,m0,0,105,sparse_tail,13,47,68,6.78960458450298,7.929750160295594
original_n10000,10000,CNP,m0,0,106,full,442,58,114299,5.0892297739932175,6.781302685554246
original_n10000,10000,CNP,m0,0,106,DEP,6,0,1323,7.701480154329558,11.6341215963521
original_n10000,10000,CNP,m0,0,106,feature_1620kev,6,0,1361,9.616439716542718,12.25448827257216
original_n10000,10000,CNP,m0,0,106,continuum_1700_2000,60,0,8230,4.075044828838629,4.9615137842613395
original_n10000,10000,CNP,m0,0,106,SE,6,0,2023,10.421008761307714,15.06843993846524
original_n10000,10000,CNP,m0,0,106,continuum_2200_2400,40,0,9093,5.653615521228363,6.4412713941377415
original_n10000,10000,CNP,m0,0,106,FE,5,1,8709,3.107338215634031,3.6339291762666086
original_n10000,10000,CNP,m0,0,106,sparse_tail,13,47,68,6.595458461465767,7.782810123070207
original_n10000,10000,CNP,m0,0,107,full,442,58,114299,5.077723000344283,6.816911758743934
original_n10000,10000,CNP,m0,0,107,DEP,6,0,1323,7.32356151172935,11.322902838119498
original_n10000,10000,CNP,m0,0,107,feature_1620kev,6,0,1361,9.426017330189147,12.412239596835791
original_n10000,10000,CNP,m0,0,107,continuum_1700_2000,60,0,8230,4.227383687646661,5.059810409454161
original_n10000,10000,CNP,m0,0,107,SE,6,0,2023,11.074526542594887,15.52736085285222
original_n10000,10000,CNP,m0,0,107,continuum_2200_2400,40,0,9093,5.138853517252425,5.9353740330481495
original_n10000,10000,CNP,m0,0,107,FE,5,1,8709,2.6620328986513306,3.074208107959215
original_n10000,10000,CNP,m0,0,107,sparse_tail,13,47,68,6.875438169206481,7.997417616796354
original_n10000,10000,CNP,m0,0,108,full,442,58,114299,5.08002974933267,6.847844529592013
original_n10000,10000,CNP,m0,0,108,DEP,6,0,1323,7.237539902842545,11.188990089775636
original_n10000,10000,CNP,m0,0,108,feature_1620kev,6,0,1361,9.340018867784293,12.491307513207568
original_n10000,10000,CNP,m0,0,108,continuum_1700_2000,60,0,8230,4.309998229493376,5.128153921472994
original_n10000,10000,CNP,m0,0,108,SE,6,0,2023,11.371368190387992,15.740373020981652
original_n10000,10000,CNP,m0,0,108,continuum_2200_2400,40,0,9093,4.912901607510557,5.717106477352762
original_n10000,10000,CNP,m0,0,108,FE,5,1,8709,2.4734509308137835,2.8617764578617653
original_n10000,10000,CNP,m0,0,108,sparse_tail,13,47,68,6.990517126046281,8.089375461445995
