energy_kev,grid_spacing_kev,illustrative__original_n5000__m0,illustrative__original_n5000__m1,illustrative__original_n5000__m2,illustrative__original_n5000__ours,illustrative__context_only__kernel_context_only,illustrative__full_n18866_plus_context__kernel_pooled_data,illustrative__context_only__bernoulli_gp_matern32
1546.0,1.0,0.5395186483860016,0.5427803134918213,0.42834352880716325,0.5045534372329712,0.48640406131744385,0.5308831930160522,0.4634566937906186
1547.0,1.0,0.5439225447177887,0.5485206943750381,0.4300376734137535,0.509742106795311,0.4870395362377167,0.5324606895446777,0.4612510517452506
1548.0,1.0,0.5414964854717255,0.5404715639352798,0.46005471974611284,0.5049964374303818,0.4876657724380493,0.5341411828994751,0.4591468865764199
1549.0,1.0,0.535991787314415,0.5389547556638717,0.5597716829180718,0.5086676508188248,0.48828259110450745,0.5359333157539368,0.45715919440442576
1550.0,1.0,0.5404800462722779,0.5422028404474258,0.3535839878022671,0.5143486142158509,0.4888898730278015,0.5378449559211731,0.4553043830631083
1551.0,1.0,0.5394592946767807,0.5381934005022049,0.0204297333573777,0.5195142924785614,0.48948752880096436,0.5398828983306885,0.4536004145432315
1552.0,1.0,0.5350484907627105,0.542734159231186,0.403999385535717,0.5297074449062348,0.49007534980773926,0.542052686214447,0.4520669543255593
1553.0,1.0,0.5442408001422883,0.5432921886444092,0.5628512376546859,0.5345727151632309,0.49065330624580383,0.5443584322929382,0.4507255277874691
1554.0,1.0,0.541138836145401,0.5396809661388398,0.49631260633468627,0.5336973232030868,0.49122121930122375,0.5468023419380188,0.4495996838521421
1555.0,1.0,0.5357733255624771,0.5434073984622956,0.27713061451911924,0.5362603658437729,0.4917789697647095,0.5493848919868469,0.4487146348747757
1556.0,1.0,0.5347147381305695,0.5402971321344375,0.16432313054800032,0.5254420047998428,0.4923264980316162,0.5521045327186584,0.4480779534311665
1557.0,1.0,0.5424428123235703,0.5451386082172394,0.08616598987486214,0.5150890910625457,0.4928636848926544,0.5549576282501221,0.4476739893041213
1558.0,1.0,0.5439988601207734,0.5447154945135116,0.01947209172343264,0.5181785798072815,0.49339041113853455,0.5579383373260498,0.44748771497205553
1559.0,1.0,0.5440031272172928,0.5418957734107971,0.008213210480748785,0.5225973308086396,0.49390658736228943,0.5610387325286865,0.44750632880599994
1560.0,1.0,0.53668388068676,0.540521908402443,0.03818824104768282,0.5210273319482803,0.4944121539592743,0.56424880027771,0.4477191919072254
1561.0,1.0,0.5358664292097092,0.5388259488344193,0.4891157233715057,0.5188521909713745,0.494907021522522,0.5675566792488098,0.4481177719957401
1562.0,1.0,0.533541601896286,0.5379466205835343,0.547052481174469,0.5177676713466645,0.4953910708427429,0.5709485411643982,0.44869559480423504
1563.0,1.0,0.5359404337406158,0.5445396709442138,0.3120370673015714,0.5177734929323197,0.49586427211761475,0.5744088888168335,0.44944820338119484
1564.0,1.0,0.5411239910125732,0.5459729969501496,0.35571407318115233,0.5191815024614335,0.4963265359401703,0.5779208540916443,0.4503731256100565
1565.0,1.0,0.5383929878473281,0.5430486577749253,0.1706233104504645,0.5150923264026642,0.49677780270576477,0.5814663171768188,0.4514698501327672
1566.0,1.0,0.5327903532981872,0.534858011007309,0.19415112130343914,0.5089410454034805,0.4972180128097534,0.585026204586029,0.4527398107211411
1567.0,1.0,0.538845608830452,0.5466385412216187,0.5540914082527161,0.5132802402973176,0.49764710664749146,0.5885806083679199,0.45418637899672376
1568.0,1.0,0.543203250169754,0.5474261260032653,0.6875689542293548,0.5251029175519943,0.4980650246143341,0.5921090841293335,0.4558148652409386
1569.0,1.0,0.5382919639348984,0.5418922489881516,0.7285147857666016,0.5146710085868835,0.4984717071056366,0.5955910682678223,0.4576325268933914
1570.0,1.0,0.5325739008188247,0.5409888541698455,0.753525248169899,0.5230305618047715,0.4988671541213989,0.5990057587623596,0.4596485841938005
1571.0,1.0,0.5390031284093857,0.5457830393314361,0.7849112808704376,0.5185085207223892,0.49925127625465393,0.6023325324058533,0.4618742423066209
1572.0,1.0,0.538621980547905,0.5419387340545654,0.6613446217775345,0.5204771482944488,0.4996240735054016,0.6055511236190796,0.46432271917969103
1573.0,1.0,0.5353668737411499,0.5440200400352478,0.4261726039648056,0.5095938390493393,0.4999854862689972,0.6086418032646179,0.46700927837142103
1574.0,1.0,0.5434906381368637,0.5438957864046097,0.15873341470956803,0.5201857477426529,0.5003355145454407,0.6115853786468506,0.469945167171133
1575.0,1.0,0.5363101649284363,0.5367125928401947,0.12680114019662142,0.515295318365097,0.5006741285324097,0.614363431930542,0.47311072183555325
1576.0,1.0,0.5361602658033371,0.5388824629783631,0.29338559687137605,0.5057401710748672,0.5010012984275818,0.616958498954773,0.47647708127858834
1577.0,1.0,0.5432489556074143,0.5412390142679214,0.5461771038174629,0.5144989562034606,0.5013169646263123,0.6193538904190063,0.48001704933812306
1578.0,1.0,0.542586133480072,0.5385890853404999,0.5112749257683754,0.5189953601360321,0.5016211867332458,0.621533989906311,0.48370487588249134
1579.0,1.0,0.5325273603200913,0.5413438892364502,0.6176317602396011,0.5225560450553894,0.5019139647483826,0.6234843134880066,0.4875160307936106
1580.0,1.0,0.5357753056287765,0.5449516355991364,0.507317858338356,0.5143078058958054,0.5021951794624329,0.6251913905143738,0.49142697875652175
1581.0,1.0,0.5296097683906555,0.5417556750774384,0.3369635173678398,0.517122722864151,0.5024649500846863,0.6266429424285889,0.49541495452626805
1582.0,1.0,0.535555037856102,0.5366600555181503,0.4694431298971176,0.5282490992546082,0.502723217010498,0.6278278231620789,0.4994577384225609
1583.0,1.0,0.5364142316579819,0.5419008213281632,0.47662261605262757,0.5183325654268265,0.5029699802398682,0.6287360787391663,0.5035334318842315
1584.0,1.0,0.5356571125984192,0.539395718574524,0.5265690350532531,0.5251517963409423,0.5032052993774414,0.6293590068817139,0.5076202330200186
1585.0,1.0,0.5365868180990219,0.5345726555585861,0.5059225788712501,0.5234931576251983,0.503429114818573,0.6296892166137695,0.5116962122307669
1586.0,1.0,0.5317963194847107,0.547763939499855,0.4427619642019272,0.527663134932518,0.5036414265632629,0.6297204494476318,0.5157390881586004
1587.0,1.0,0.5330632853507996,0.5402474516630172,0.5955385863780975,0.528855311870575,0.5038423538208008,0.629447877407074,0.5197260044451255
1588.0,1.0,0.5323834520578384,0.5409976613521575,0.8171491849422455,0.5187981921434403,0.5040318369865417,0.6288681030273438,0.5236333080487725
1589.0,1.0,0.5339173263311386,0.5403640723228454,0.8666722428798675,0.5306703889369965,0.5042099356651306,0.6279789209365845,0.5274363301697207
1590.0,1.0,0.5378546464443207,0.5422042095661164,0.7653968323767185,0.5293553614616394,0.5043765902519226,0.6267797350883484,0.5311091711410043
1591.0,1.0,0.5383096915483475,0.5436142897605896,0.7360452008247376,0.6981387519836426,0.5045319199562073,0.6252714395523071,0.5346255645753217
1592.0,1.0,0.5371877753734589,0.537323334813118,0.7403274488449096,0.8441761100292205,0.5046759247779846,0.6234562993049622,0.5379820116835248
1593.0,1.0,0.5394296634197235,0.5426102024316788,0.7771154570579529,0.8242762172222138,0.5048086643218994,0.6213383674621582,0.5411976362957915
1594.0,1.0,0.5336579501628875,0.5387550127506257,0.47701239824295044,0.5264291143417359,0.5049300789833069,0.6189232468605042,0.5442911132930845
1595.0,1.0,0.5371189272403717,0.5394673478603363,0.37143716275691985,0.5290324866771698,0.5050402879714966,0.6162181496620178,0.5472796869771059
1596.0,1.0,0.5313005203008652,0.5386162775754929,0.3094743683934212,0.5235924440622329,0.5051392912864685,0.6132319569587708,0.550179230878328
1597.0,1.0,0.5325264078378678,0.5418669587373733,0.3347387363016605,0.5324685674905777,0.5052271485328674,0.6099755167961121,0.5529980909344658
1598.0,1.0,0.5309509766101838,0.5427329444885254,0.3361438363790512,0.5313780426979064,0.5053039193153381,0.6064611077308655,0.5557250085774399
1599.0,1.0,0.5360097134113312,0.5389325004816056,0.3166170261800289,0.5282333326339722,0.5053696036338806,0.6027029156684875,0.558360330522305
1600.0,1.0,0.5342661708593368,0.5397513020038605,0.35972663402557375,0.5205730855464935,0.5054242610931396,0.5987167358398438,0.5609050527874189
1601.0,1.0,0.5292672038078308,0.5416627252101898,0.35840349897742274,0.5168347436189652,0.5054678916931152,0.5945202112197876,0.5633589538992823
1602.0,1.0,0.5311658430099487,0.5387114155292511,0.27351739078760146,0.5194302880764008,0.5055006742477417,0.5901323556900024,0.5657204989287976
1603.0,1.0,0.5356392860412598,0.5402145612239838,0.22097096420824527,0.5020769488811493,0.5055224895477295,0.5855739116668701,0.5679867398370675
1604.0,1.0,0.5378277742862702,0.5402482694387436,0.3355976600944996,0.5137316048145294,0.5055335164070129,0.5808669924736023,0.5701532113553043
1605.0,1.0,0.5306768560409546,0.5423995339870453,0.685488976240158,0.5235990852117538,0.5055338144302368,0.5760351419448853,0.5722138214464394
1606.0,1.0,0.5361730569601059,0.5463693630695343,0.9058375906944275,0.524490494132042,0.5055233240127563,0.5711029171943665,0.5741607353575944
1607.0,1.0,0.5355544197559357,0.5435394763946533,0.7687557566165925,0.5369489711523056,0.5055022239685059,0.5660960078239441,0.5759842523305281
1608.0,1.0,0.531752524971962,0.5396916794776917,0.49987260073423384,0.5420340037345887,0.5054705142974854,0.5610411167144775,0.5776726741891025
1609.0,1.0,0.5346734273433685,0.538271421790123,0.4912422031164169,0.5200767344236374,0.5054281949996948,0.5559653639793396,0.5792121652405626
1610.0,1.0,0.5329396647214889,0.5477338296175003,0.5828762567043304,0.5000139164924622,0.5053754448890686,0.5508964657783508,0.5805866032157496
1611.0,1.0,0.5363513785600662,0.5407424592971801,0.8108091652393341,0.5066297662258148,0.5053122639656067,0.5458624362945557,0.5817774213093116
1612.0,1.0,0.5356612819433212,0.5389543128013611,0.8727057605981827,0.5194393426179886,0.5052387118339539,0.5408913493156433,0.5827634417711351
1613.0,1.0,0.5361222636699676,0.5429930919408799,0.6600042843818664,0.5042429447174073,0.5051548480987549,0.5360109806060791,0.583520701917621
1614.0,1.0,0.528384976387024,0.5427055907249451,0.46260545670986175,0.5052163088321686,0.5050607919692993,0.5312488675117493,0.5840223361279868
1615.0,1.0,0.532285441160202,0.5413969266414642,0.39544973194599153,0.5133253502845764,0.5049564838409424,0.5266318321228027,0.584251064700311
1616.0,1.0,0.5307120460271836,0.5383319020271301,0.42319336146116254,0.5250880569219589,0.5048421621322632,0.5221859216690063,0.5842145563184431
1617.0,1.0,0.5339288532733917,0.537579569220543,0.4370939669013023,0.5337212854623794,0.5047177672386169,0.5179360508918762,0.5839210959383934
1618.0,1.0,0.5309079575538636,0.5443114501237869,0.4609499505162239,0.552880984544754,0.5045833587646484,0.5139060020446777,0.5833758920052503
1619.0,1.0,0.5363139975070953,0.5423672699928284,0.30627743154764175,0.2053509148955345,0.504439115524292,0.5101180672645569,0.5825811575817852
1620.0,1.0,0.5302802401781083,0.5405558925867081,0.21054991008713841,0.24512319922447204,0.5042850375175476,0.5065931081771851,0.5815361907224315
1621.0,1.0,0.5365982002019882,0.5440640622377395,0.28841340973973273,0.40324550986289975,0.5041211247444153,0.5033499598503113,0.5802374633980207
1622.0,1.0,0.5418096727132797,0.5347851884365081,0.4882564941048622,0.5589268505573273,0.5039476156234741,0.5004058480262756,0.5786900687040202
1623.0,1.0,0.533692284822464,0.5351137125492096,0.2040977840870619,0.5292653053998947,0.5037644505500793,0.49777570366859436,0.57694300115989
1624.0,1.0,0.5385920035839081,0.5367297852039337,0.2101343498006463,0.506314389705658,0.5035717487335205,0.4954725205898285,0.5750285861653879
1625.0,1.0,0.5301823294162751,0.5454372668266296,0.2753549747169018,0.504236112833023,0.5033695697784424,0.4935069680213928,0.572962993913734
1626.0,1.0,0.5381893962621689,0.5438412511348725,0.3205868758261204,0.5068415927886963,0.5031579732894897,0.4918874204158783,0.5707601972503653
1627.0,1.0,0.5346356612443924,0.5429305410385132,0.360569135248661,0.5003745311498642,0.5029370784759521,0.49061983823776245,0.5684320653995343
1628.0,1.0,0.5313756400346756,0.5356544953584671,0.13398970875889063,0.49971218168735504,0.5027069449424744,0.48970773816108704,0.5659884449709267
1629.0,1.0,0.5319047152996064,0.5405905401706695,0.019875496935565024,0.5204170536994934,0.5024676322937012,0.489152193069458,0.5634372464767665
1630.0,1.0,0.532531151175499,0.5418465310335159,0.03215452382602962,0.5133958691358567,0.5022192001342773,0.48895174264907837,0.5607845334315442
1631.0,1.0,0.5334081786870957,0.5343646490573883,0.2520246495492756,0.5087765896320343,0.5019618272781372,0.48910245299339294,0.5580346116650645
1632.0,1.0,0.5319369810819626,0.5454223537445069,0.4085966247320175,0.5090750366449356,0.5016953945159912,0.4895978569984436,0.5551901170527032
1633.0,1.0,0.5369257426261902,0.5439215803146362,0.3483366400003433,0.527853896021843,0.5014201998710632,0.4904290735721588,0.5522521004003522
1634.0,1.0,0.5339420336484909,0.5407309752702713,0.09910801794379949,0.5376378750801086,0.5011361241340637,0.4915848672389984,0.5492201086858586
1635.0,1.0,0.5362410032749176,0.5429735028743744,0.01703641386353411,0.5519011211395264,0.5008434057235718,0.49305158853530884,0.546092262233671
1636.0,1.0,0.5371193063259124,0.544437222480774,0.15143064750824123,0.5504605853557587,0.5005420446395874,0.4948135018348694,0.5428653276581912
1637.0,1.0,0.5320562428236008,0.5384386187791824,0.7226070988178254,0.5439324373006821,0.5002321004867554,0.4968526363372803,0.5395347865433422
1638.0,1.0,0.5346239632368088,0.5423377454280853,0.7684458476305008,0.5427978783845901,0.4999137222766876,0.49914926290512085,0.5360974809817378
1639.0,1.0,0.5340053331851959,0.5412622386217117,0.8823141717910766,0.5326122087240219,0.49958691000938416,0.5016817450523376,0.5325781595122692
1640.0,1.0,0.5394784283638,0.5390578430891036,0.9626827597618103,0.527035236954689,0.4992518126964569,0.5044270157814026,0.529018931922586
1641.0,1.0,0.5333324074745178,0.5379916805028916,0.2111738470941782,0.50830348610878,0.49890846014022827,0.5073606371879578,0.5254615832720262
1642.0,1.0,0.5305132800340653,0.5359568750858307,0.0019956102858122906,0.5108635956048966,0.4985569715499878,0.5104570388793945,0.5219476255566846
1643.0,1.0,0.5341210788488389,0.5398804765939712,0.34274455757113176,0.5106279760599136,0.49819740653038025,0.5136899948120117,0.5185186347839306
1644.0,1.0,0.5291653960943222,0.5441405904293061,0.7794407027959823,0.5112416064739227,0.4978298544883728,0.5170325636863708,0.515216587405753
1645.0,1.0,0.5305799078941346,0.5417041045427322,0.6100564348697662,0.510282239317894,0.4974544048309326,0.5204577445983887,0.512083805443627
1646.0,1.0,0.5306270104646683,0.5430835294723511,0.38818446232005954,0.5191858339309693,0.49707111716270447,0.5239385366439819,0.5091424839513898
1647.0,1.0,0.5346419489383698,0.5402204102277756,0.31995134487748145,0.5418542289733886,0.4966800808906555,0.527448296546936,0.5063843338443395
1648.0,1.0,0.5338719153404236,0.5387093496322631,0.3132133564352989,0.5256785005331039,0.49628138542175293,0.5309610366821289,0.503799530344522
1649.0,1.0,0.5286779451370239,0.5383047616481781,0.3406223616376519,0.5029073005914688,0.49587512016296387,0.5344517230987549,0.5013793007004175
1650.0,1.0,0.5333677262067795,0.5427983224391937,0.22511015306226909,0.48099384367465975,0.4954613447189331,0.5378963947296143,0.49911593783232133
1651.0,1.0,0.5298198091983796,0.5353401893377304,0.011145087786278509,0.4811798071861267,0.4950401782989502,0.541272759437561,0.49700281314260497
1652.0,1.0,0.5259117865562439,0.5452800154685974,0.0064186646513439884,0.5079929631948471,0.4946116805076599,0.544559895992279,0.49503438812478606
1653.0,1.0,0.5284021002054214,0.537318651676178,0.6347065554279834,0.5122381532192231,0.4941759407520294,0.5477388501167297,0.49320622447399387
1654.0,1.0,0.5270687741041183,0.5380786710977554,0.9044661331176758,0.5034775847196579,0.4937330484390259,0.5507925748825073,0.4915149923618163
1655.0,1.0,0.5273686736822129,0.5417716008424759,0.9678077411651611,0.48788816809654234,0.49328309297561646,0.5537059307098389,0.48995847643203305
1656.0,1.0,0.5298919665813446,0.5399916499853135,0.9558140790462494,0.45551716089248656,0.4928261339664459,0.5564660429954529,0.48853575092057966
1657.0,1.0,0.5370563334226608,0.5356777328252792,0.9227809071540832,0.49372991383075715,0.49236229062080383,0.5590621829032898,0.48726274391584923
1658.0,1.0,0.5307064628601075,0.549237459897995,0.882675232887268,0.5162015116214752,0.49189165234565735,0.5614856481552124,0.48616044931907254
1659.0,1.0,0.5303255468606949,0.5372620671987534,0.7744599747657775,0.500619323849678,0.49141424894332886,0.5637297630310059,0.4852340034003291
1660.0,1.0,0.5260009038448333,0.5375143927335739,0.621624675989151,0.4830169939994812,0.4909302592277527,0.5657899975776672,0.48448943299119307
1661.0,1.0,0.5252996933460236,0.5408907043933868,0.4342165303975344,0.4869552230834961,0.49043968319892883,0.5676637291908264,0.4839341687909844
1662.0,1.0,0.5291568970680237,0.5400151288509369,0.2983066914230585,0.504074154496193,0.48994264006614685,0.5693500638008118,0.4835771347161355
1663.0,1.0,0.5300246095657348,0.5389713245630264,0.47034198462963106,0.5021837836503983,0.4894392490386963,0.5708497166633606,0.48342883954088123
1664.0,1.0,0.5302756214141846,0.5384646815061569,0.5737983411550522,0.49941052436828615,0.4889295697212219,0.5721651315689087,0.48350147043125347
1665.0,1.0,0.5253264373540878,0.5358355623483658,0.5079559415578843,0.5008297747373581,0.4884137213230133,0.5732998251914978,0.48380898818377815
1666.0,1.0,0.53390285551548,0.5441328310966491,0.7091362875699997,0.48595630705356596,0.4878917336463928,0.5742588043212891,0.48436543152688216
1667.0,1.0,0.5303219693899155,0.5406468641757965,0.9337016153335571,0.4614888006448746,0.4873637557029724,0.5750478506088257,0.48515884547164845
1668.0,1.0,0.5311302763223648,0.5407655084133148,0.04541201249873666,0.46532992482185365,0.48682984709739685,0.5756738781929016,0.48615711587135024
1669.0,1.0,0.5313347291946411,0.5373282647132873,0.05975973972328575,0.5401475578546524,0.4862900972366333,0.576144278049469,0.4873292995874543
1670.0,1.0,0.5264743566513062,0.5434910339117051,0.7061986827850342,0.5600782412290574,0.4857446253299713,0.5764672756195068,0.48864600265835634
1671.0,1.0,0.524289271235466,0.5357171475887299,0.5132283997535706,0.5526498746871948,0.48519352078437805,0.5766512751579285,0.49007915276069625
1672.0,1.0,0.5317390823364258,0.5400751852989196,0.3512877631187439,0.5285498028993607,0.4846368432044983,0.5767051577568054,0.49160177169782315
1673.0,1.0,0.5257781666517257,0.5359707474708557,0.22260000869631769,0.5287511318922042,0.48407474160194397,0.5766379237174988,0.493187748544635
1674.0,1.0,0.5296661883592606,0.5367369204759598,0.17760169084649532,0.5245248049497604,0.4835072457790375,0.576458752155304,0.49481161385594596
1675.0,1.0,0.5311970824003219,0.5382918101549149,0.4701510601647897,0.48148893773555757,0.48293450474739075,0.5761767625808716,0.49644831514909704
1676.0,1.0,0.525993885397911,0.5410530889034271,0.6784113246202469,0.45760690808296206,0.48235657811164856,0.5758009552955627,0.49807299371141767
1677.0,1.0,0.5245561331510544,0.5333000576496124,0.5832963591814041,0.4532519108057022,0.48177358508110046,0.5753401517868042,0.499660762668809
1678.0,1.0,0.526229647397995,0.5313901555538177,0.6141747516393662,0.45851603627204895,0.4811856150627136,0.5748029947280884,0.5011864861805737
1679.0,1.0,0.5286565089225769,0.5342536807060242,0.7421619254350662,0.4616429674625397,0.4805927574634552,0.5741978287696838,0.5026245595949792
1680.0,1.0,0.5225377601385116,0.5378782004117966,0.6955480200052261,0.48691691040992735,0.47999513149261475,0.5735327005386353,0.5039486903985679
1681.0,1.0,0.522783066034317,0.5383071398735046,0.13359086829121225,0.49326041877269744,0.47939279675483704,0.5728152394294739,0.5051316798045313
1682.0,1.0,0.526169359087944,0.5310567128658295,0.32463339760899546,0.47519133269786834,0.478785902261734,0.5720527768135071,0.5061452834791442
1683.0,1.0,0.5260526496171951,0.5433584702014923,0.8436092656850814,0.4524645233154297,0.47817450761795044,0.571252167224884,0.5069752469676256
1684.0,1.0,0.5296994096040726,0.5356484460830688,0.9652157890796661,0.45440821528434755,0.4775587320327759,0.5704199075698853,0.5076394662905876
1685.0,1.0,0.5276009601354599,0.5371020674705506,0.8046885460615159,0.4766304308176041,0.4769386649131775,0.5695620775222778,0.5081590107219665
1686.0,1.0,0.5281453192234039,0.5403973668813705,0.609149824976921,0.5150062268972397,0.4763144552707672,0.5686842203140259,0.50855381466293
1687.0,1.0,0.5280290573835373,0.5381955504417419,0.43798062443733216,0.5214488339424134,0.47568613290786743,0.5677917003631592,0.5088428065563413
1688.0,1.0,0.5302455514669419,0.5404691827297211,0.4962166434526443,0.5061568439006805,0.4750538468360901,0.5668892860412598,0.5090440366132576
1689.0,1.0,0.5258963757753372,0.5417102634906769,0.7629662942886353,0.502812460064888,0.47441771626472473,0.5659814476966858,0.5091748031430079
1690.0,1.0,0.5258968716859818,0.5360001838207245,0.5348068388551473,0.5052003526687622,0.47377780079841614,0.5650722980499268,0.5092517772197418
1691.0,1.0,0.5256861031055451,0.538585729598999,0.004847909310778959,0.4897583395242691,0.47313421964645386,0.5641655325889587,0.509291125392501
1692.0,1.0,0.5274483913183212,0.5422119867801666,0.3768782098311931,0.4707483220100403,0.47248709201812744,0.5632645487785339,0.5093086301310343
1693.0,1.0,0.5287381786108017,0.532753524184227,0.8834746354818344,0.4464342498779297,0.47183653712272644,0.5623725056648254,0.5093198076874152
1694.0,1.0,0.5296444123983384,0.5358443534374238,0.8243056935071945,0.43001015663146974,0.47118261456489563,0.5614922046661377,0.5093400230407674
1695.0,1.0,0.5258075052499771,0.5324895948171615,0.05514025642057078,0.448492289185524,0.47052550315856934,0.560626208782196,0.509384601583843
1696.0,1.0,0.5280369788408279,0.5412081986665725,0.00941965235428576,0.45564874172210695,0.46986526250839233,0.5597769618034363,0.5094689372186672
1697.0,1.0,0.5267634731531143,0.5399694126844407,0.05777564009622438,0.44223232865333556,0.4692020118236542,0.5589466094970703,0.5096085507173811
1698.0,1.0,0.524769759774208,0.5406403625011444,0.2207017197291134,0.4336247318983078,0.468535840511322,0.5581371784210205,0.5098046304519954
1699.0,1.0,0.5230121493339539,0.5374765199422836,0.27455292720813307,0.4262279146909714,0.4678669273853302,0.5573504567146301,0.5100232051234315
1700.0,1.0,0.5225210237503052,0.5408272433280945,0.10443879025988281,0.4534683948755264,0.4671953320503235,0.5565882921218872,0.5102250254117635
1701.0,1.0,0.5196386259794236,0.5445570659637451,0.044224633413832634,0.46770657002925875,0.46652117371559143,0.5558522343635559,0.5103834231088911
1702.0,1.0,0.5273287785053253,0.5360229736566544,0.05863523967622314,0.48046293795108796,0.4658445715904236,0.5551439523696899,0.5105059448218867
1703.0,1.0,0.5266743773221969,0.5383400374650955,0.23493559632450342,0.46666880130767824,0.4651656448841095,0.5544648766517639,0.5106055253297903
1704.0,1.0,0.5227204531431198,0.537249425649643,0.5562574815750122,0.4945376265048981,0.4644845128059387,0.5538164973258972,0.5106948034456664
1705.0,1.0,0.5220996463298797,0.533513765335083,0.703847640156746,0.536517652273178,0.4638012647628784,0.5532003045082092,0.5107862008720794
1706.0,1.0,0.5209524643421173,0.5352584367990494,0.12908665043185466,0.5283241444826126,0.4631160497665405,0.5526176691055298,0.5108920019507615
1707.0,1.0,0.5266091257333756,0.5399238097667695,0.013332878822244537,0.503499601483345,0.4624289870262146,0.5520699620246887,0.5110244336252983
1708.0,1.0,0.522035619020462,0.5384530544281005,0.13032579701784924,0.5202439594268798,0.4617401957511902,0.5515585541725159,0.5111948386413658
1709.0,1.0,0.5275889402627945,0.5445250022411346,0.7324350726604462,0.5104387199878693,0.46104976534843445,0.5510848164558411,0.511389411513413
1710.0,1.0,0.5214158195257187,0.5400297409296035,0.6690929347276687,0.48023908734321596,0.46035781502723694,0.5506500005722046,0.5115664019857427
1711.0,1.0,0.5249812585115433,0.5411949491500855,0.5558686605095864,0.5049773949384689,0.459664523601532,0.5502554178237915,0.5116823415008014
1712.0,1.0,0.5234805172681809,0.5368737262487412,0.3900977709889412,0.5160805016756058,0.45896995067596436,0.5499022603034973,0.5116931964720166
1713.0,1.0,0.5257329708337783,0.5417233979701996,0.014245036756201444,0.49167748212814333,0.4582742750644684,0.5495917201042175,0.5115540692102201
1714.0,1.0,0.5237117904424667,0.5359016847610474,0.06671548720697501,0.45757733166217807,0.45757755637168884,0.5493248701095581,0.5112213682323237
1715.0,1.0,0.5275687062740326,0.5348140037059784,0.5253617686685175,0.4910272145271301,0.45687997341156006,0.5491026639938354,0.5106802276382929
1716.0,1.0,0.523604194521904,0.5382533591985702,0.41616184055805205,0.5109548550844193,0.4561816155910492,0.5489259958267212,0.5099343739696209
1717.0,1.0,0.5230085653066635,0.5413112962245941,0.34606165915727616,0.48770667374134063,0.4554826319217682,0.5487955808639526,0.5089863171294908
1718.0,1.0,0.5242073780298233,0.5316381710767746,0.46732939273118973,0.4937090927362442,0.4547831416130066,0.5487120151519775,0.507837007901788
1719.0,1.0,0.5189644533395767,0.5336491352319718,0.6938579070568085,0.5066140216588974,0.45408326387405396,0.5486756563186646,0.5064858673543782
1720.0,1.0,0.5189175343513489,0.5415087532997132,0.389200002849102,0.49715978920459747,0.45338311791419983,0.548686683177948,0.5049308174627782
1721.0,1.0,0.5257868230342865,0.5416383129358292,0.3030384922027588,0.4926686555147171,0.45268285274505615,0.5487450361251831,0.5031683124224946
1722.0,1.0,0.5214808022975922,0.5359689956903457,0.23177863985300065,0.4730819654464722,0.45198261737823486,0.5488504767417908,0.5011951093971598
1723.0,1.0,0.5215488266944885,0.5392983686923981,0.18002948481589556,0.46922040641307833,0.4512825012207031,0.549002468585968,0.49903493750355965
1724.0,1.0,0.5213509851694107,0.5433428943157196,0.04209894629020709,0.49549036860466006,0.4505826234817505,0.5492001175880432,0.4967332914652607
1725.0,1.0,0.5231324273347855,0.5423873567581177,0.19220541760325432,0.5201309102773667,0.4498831629753113,0.5494424104690552,0.49433523559743087
1726.0,1.0,0.5225136339664459,0.5349858433008194,0.5210596591234207,0.5132776111364364,0.44918423891067505,0.5497277975082397,0.4918850592333843
1727.0,1.0,0.523742395043373,0.5342478108406067,0.4937149730324745,0.4891135799884796,0.44848594069480896,0.550054669380188,0.48942660404727434
1728.0,1.0,0.5215705186128616,0.5348560011386871,0.3402541756629944,0.47069781482219697,0.44778844714164734,0.5504209399223328,0.48700134330083955
1729.0,1.0,0.5188423138856888,0.5344836741685868,0.2736575882136822,0.4779954034090042,0.44709187746047974,0.5508242845535278,0.48462147879327233
1730.0,1.0,0.5253375709056854,0.5323050081729889,0.32959672272205354,0.505491623878479,0.4463963508605957,0.5512619614601135,0.4822788097764956
1731.0,1.0,0.518803174495697,0.5408770477771759,0.3391437730193138,0.5169041931629181,0.4457020163536072,0.5517311692237854,0.47996502962569565
1732.0,1.0,0.5196996819972992,0.5362418496608734,0.08244220705761109,0.500293897986412,0.4450090229511261,0.5522285103797913,0.4776721517156659
1733.0,1.0,0.521496689915657,0.5388814550638199,0.0023768905800301355,0.46425062239170073,0.44431746006011963,0.5527505874633789,0.4753925036269422
1734.0,1.0,0.5235428184270858,0.5370875674486161,0.01597665190287927,0.4604752242565155,0.4436275064945221,0.5532936453819275,0.4731187212960464
1735.0,1.0,0.5172841620445251,0.5374479740858078,0.15632814798504113,0.48905384182929995,0.44293928146362305,0.5538536906242371,0.47084374326240663
1736.0,1.0,0.5190846633911133,0.5342738574743271,0.3365056499838829,0.5190967267751694,0.44225290417671204,0.5544265508651733,0.4685608053071846
1737.0,1.0,0.5209016722440719,0.5344948107004166,0.5332802790403366,0.511919590830803,0.441568523645401,0.5550079941749573,0.46626343586962093
1738.0,1.0,0.5149644261598587,0.5326767045259476,0.5868064880371093,0.4695548141002655,0.4408862590789795,0.5555936098098755,0.4639454526812443
1739.0,1.0,0.5218834102153778,0.5399712789058685,0.39096475049853324,0.4700991302728653,0.44020628929138184,0.5561789870262146,0.4616009610877825
