method,architecture_id,training_budget_nominal_events,energy_kev,mean_of_training_seed_context_means,sd_across_training_seed_context_means,mean_context_sd_within_training_seed,training_seed_count,context_draws_per_training_seed,mc_passes_per_cell
CNP,m0,5000,2392.0,0.4255421314835548,0.021710995433906716,0.005438208106409274,3,10,50
CNP,m0,5000,2393.0,0.4217323930263519,0.02832482179013621,0.005530644002350377,3,10,50
CNP,m0,5000,2394.0,0.42854494472344723,0.026165615630214748,0.005433221573571438,3,10,50
CNP,m0,5000,2395.0,0.4225297963619233,0.024340471523584258,0.0054864253719074906,3,10,50
CNP,m0,5000,2396.0,0.4236850441495578,0.025033736443862652,0.005394991058808766,3,10,50
CNP,m0,5000,2397.0,0.4252806550661723,0.0363802075797404,0.005529497994545146,3,10,50
CNP,m0,5000,2398.0,0.41162975168228155,0.027087620705301706,0.005761123684342002,3,10,50
CNP,m0,5000,2399.0,0.4183405715227127,0.025837597378243177,0.005534141526872234,3,10,50
CNP,m0,5000,2400.0,0.4208813230395318,0.03258563341082804,0.0056611886816751375,3,10,50
CNP,m0,5000,2401.0,0.4297108855048816,0.02842255662700266,0.0053246769048156005,3,10,50
CNP,m0,5000,2402.0,0.4172462251782418,0.029395541048481477,0.005573824121917067,3,10,50
CNP,m0,5000,2403.0,0.41779729235172275,0.02963925729325426,0.005631709114460805,3,10,50
CNP,m0,5000,2404.0,0.420849072376887,0.028119766721733937,0.005592774963003307,3,10,50
CNP,m0,5000,2405.0,0.41292121769984563,0.030057436364129834,0.0056778953450814405,3,10,50
CNP,m0,5000,2406.0,0.41945496028661733,0.027409005749373206,0.005619027988181806,3,10,50
CNP,m0,5000,2407.0,0.4191404313842455,0.025196508081770076,0.00555241403211934,3,10,50
CNP,m0,5000,2408.0,0.41578019889195755,0.028716503441945315,0.005805292847506791,3,10,50
CNP,m0,5000,2409.0,0.41092748657862344,0.029817378975848925,0.0056972261782015825,3,10,50
CNP,m0,5000,2410.0,0.4118591286142667,0.02417408730733713,0.005568622060779949,3,10,50
CNP,m0,5000,2411.0,0.4120405168732007,0.026570238153750307,0.005728439218655799,3,10,50
CNP,m0,5000,2412.0,0.4069865467151006,0.03517507845903294,0.00571467862221245,3,10,50
CNP,m0,5000,2413.0,0.4106563511093458,0.028639198440677294,0.005705880831299134,3,10,50
CNP,m0,5000,2414.0,0.41370213743050893,0.032695597979333496,0.005637148033769517,3,10,50
CNP,m0,5000,2415.0,0.41462674353520074,0.023632828766890553,0.005800562543198144,3,10,50
CNP,m0,5000,2416.0,0.40889151022831594,0.03429385193784438,0.005690464102054887,3,10,50
CNP,m0,5000,2417.0,0.4019710122744242,0.03671475248682736,0.005839762049954241,3,10,50
CNP,m0,5000,2418.0,0.41280351104338964,0.02948734753408961,0.005670663779423467,3,10,50
CNP,m0,5000,2419.0,0.4042655839920044,0.032082477558449986,0.005892935749039117,3,10,50
CNP,m0,5000,2420.0,0.40738979312777523,0.027971858165933092,0.0057195654417467115,3,10,50
CNP,m0,5000,2421.0,0.40008491897583004,0.03271247155960033,0.005876048233455901,3,10,50
CNP,m0,5000,2422.0,0.4027848853866259,0.034216178493451384,0.005857844911517167,3,10,50
CNP,m0,5000,2423.0,0.40769081858793893,0.035361078292562007,0.00579750467646091,3,10,50
CNP,m0,5000,2424.0,0.40618267911672595,0.03856144787628753,0.005748106983176513,3,10,50
CNP,m0,5000,2425.0,0.3990928445061048,0.03238251504593406,0.005895440207328138,3,10,50
CNP,m0,5000,2426.0,0.39432166016101844,0.02897280445505342,0.005891665445447912,3,10,50
CNP,m0,5000,2427.0,0.40266566364963846,0.03419502743419975,0.005969239939364472,3,10,50
CNP,m0,5000,2428.0,0.39992203723390896,0.033261903583778195,0.006018238320205021,3,10,50
CNP,m0,5000,2429.0,0.40299956959486005,0.03731056933737646,0.005863161700067438,3,10,50
CNP,m0,5000,2430.0,0.39707776047786075,0.030961874397141632,0.005872304330923866,3,10,50
CNP,m0,5000,2431.0,0.39059968112905824,0.023772103290421603,0.00605298714481529,3,10,50
CNP,m0,5000,2432.0,0.3958493780096372,0.028295653508649692,0.006041201124222847,3,10,50
CNP,m0,5000,2433.0,0.4051423845887184,0.028641269534732554,0.005925475479052239,3,10,50
CNP,m0,5000,2434.0,0.38917330528299016,0.03564260436884824,0.006051454594155328,3,10,50
CNP,m0,5000,2435.0,0.39403098033865297,0.030199055390316115,0.005891152497768809,3,10,50
CNP,m0,5000,2436.0,0.39546674120426184,0.036032632398057,0.005811998324349741,3,10,50
CNP,m0,5000,2437.0,0.3942645567754904,0.044192370611394534,0.006017794998168069,3,10,50
CNP,m0,5000,2438.0,0.39182141474882765,0.03307248564230418,0.005905226968056183,3,10,50
CNP,m0,5000,2439.0,0.3923483785192172,0.03382625200178345,0.006019303874254093,3,10,50
CNP,m0,5000,2440.0,0.39645146493117017,0.029758868234208806,0.005913993569496993,3,10,50
CNP,m0,5000,2441.0,0.3868617289165656,0.03587083162801383,0.006183749206234879,3,10,50
CNP,m0,5000,2442.0,0.3862826410035292,0.03998702688379701,0.0061566809410079125,3,10,50
CNP,m0,5000,2443.0,0.38882450584570566,0.03074994116860424,0.005974861102532167,3,10,50
CNP,m0,5000,2444.0,0.3928895474672318,0.0398955047297689,0.006027186857121604,3,10,50
CNP,m0,5000,2445.0,0.38337873726089794,0.030052596807302642,0.006210703810444965,3,10,50
CNP,m0,5000,2446.0,0.3856351712942123,0.033141711444799736,0.006178465453568229,3,10,50
CNP,m0,5000,2447.0,0.3858601154088974,0.03590970552798272,0.00625115700602352,3,10,50
CNP,m0,5000,2448.0,0.38794888706008596,0.0337075239409722,0.00609829227611168,3,10,50
CNP,m0,5000,2449.0,0.38266166780392324,0.03659651718336394,0.0061797032510148425,3,10,50
CNP,m0,5000,2450.0,0.38365601249535874,0.0459981323908934,0.006066652142719515,3,10,50
CNP,m0,5000,2451.0,0.37544655387600256,0.03995777675330546,0.0061706504583949025,3,10,50
CNP,m0,5000,2452.0,0.3838460470736027,0.03769309457104877,0.006043591927713247,3,10,50
CNP,m0,5000,2453.0,0.375168490588665,0.031565760136996565,0.0062918758149103395,3,10,50
CNP,m0,5000,2454.0,0.3818686176935832,0.035411859477343044,0.006059025432726218,3,10,50
CNP,m0,5000,2455.0,0.3733803174098333,0.04655855270066345,0.006180355463103843,3,10,50
CNP,m0,5000,2456.0,0.370220689167579,0.03385792511905226,0.006195570890000388,3,10,50
CNP,m0,5000,2457.0,0.36944693947831797,0.03470335893919555,0.006366796159782857,3,10,50
CNP,m0,5000,2458.0,0.36710497237245243,0.04139097811399637,0.0062663002638986874,3,10,50
CNP,m0,5000,2459.0,0.38009252745906513,0.03546114130022237,0.00611129883090826,3,10,50
CNP,m0,5000,2460.0,0.371725175768137,0.03675878808277868,0.006373563082760387,3,10,50
CNP,m0,5000,2461.0,0.358642951498429,0.04345059746479427,0.006331052778315911,3,10,50
CNP,m0,5000,2462.0,0.37101353709896406,0.041813056048581626,0.0062573849096660165,3,10,50
CNP,m0,5000,2463.0,0.3597547761797905,0.039661609604497855,0.006413608425113109,3,10,50
CNP,m0,5000,2464.0,0.36646195915341373,0.037417311657615984,0.00628346585429364,3,10,50
CNP,m0,5000,2465.0,0.37377794829010963,0.038264340624271316,0.006271059426740256,3,10,50
CNP,m0,5000,2466.0,0.37212194666266446,0.04824840831801964,0.0062155038832562536,3,10,50
CNP,m0,5000,2467.0,0.36462422501047453,0.042569330952315194,0.006406124110132451,3,10,50
CNP,m0,5000,2468.0,0.35707851220170655,0.04365406669405732,0.006422596654839535,3,10,50
CNP,m0,5000,2469.0,0.3531133366922538,0.035324540126389366,0.006483218256915026,3,10,50
CNP,m0,5000,2470.0,0.36269279924035075,0.037188459585226916,0.006338063402537321,3,10,50
CNP,m0,5000,2471.0,0.3532202315231164,0.04157949762237357,0.006610390236421615,3,10,50
CNP,m0,5000,2472.0,0.3564071250160535,0.04094782207165193,0.006395179498426599,3,10,50
CNP,m0,5000,2473.0,0.3601281842887401,0.0387933150471731,0.006415552890487546,3,10,50
CNP,m0,5000,2474.0,0.35559867807229356,0.029048074920953845,0.006537718221356944,3,10,50
CNP,m0,5000,2475.0,0.3628270478943984,0.04532626396232537,0.0064140372684152805,3,10,50
CNP,m0,5000,2476.0,0.35500340244174006,0.03553027048414764,0.006380966774063666,3,10,50
CNP,m0,5000,2477.0,0.3569136291344961,0.03578846239423912,0.006392314730640915,3,10,50
CNP,m0,5000,2478.0,0.35048244085907937,0.04276472570113372,0.006427860572039299,3,10,50
CNP,m0,5000,2479.0,0.3586538446843624,0.044765679356733284,0.006389189168353869,3,10,50
CNP,m0,5000,2480.0,0.3479171878198783,0.03973641526699354,0.006458556792684065,3,10,50
CNP,m0,5000,2481.0,0.3550427599151929,0.039842651704119776,0.0063777262572816155,3,10,50
CNP,m0,5000,2482.0,0.35080762893954914,0.03963506234401383,0.006502975618503715,3,10,50
CNP,m0,5000,2483.0,0.34894775117437044,0.040852633433033164,0.006495850334117603,3,10,50
CNP,m0,5000,2484.0,0.34617956272761025,0.042760441702928205,0.006508529383352086,3,10,50
CNP,m0,5000,2485.0,0.3474382942517598,0.03591528250626736,0.006509586351084372,3,10,50
CNP,m0,5000,2486.0,0.35245349282026295,0.03620065076826744,0.006403827642762593,3,10,50
CNP,m0,5000,2487.0,0.3476423709293206,0.043482387581843,0.006453476377054222,3,10,50
CNP,m0,5000,2488.0,0.3401521189411481,0.038854043443205435,0.006610878703191758,3,10,50
CNP,m0,5000,2489.0,0.3384995216925939,0.040968802863577666,0.006627671536594888,3,10,50
CNP,m0,5000,2490.0,0.34338712971409163,0.03480897451480545,0.0064725812460712665,3,10,50
CNP,m0,5000,2491.0,0.3375783880452315,0.04326808440737707,0.006413784116690761,3,10,50
CNP,m0,5000,2492.0,0.3437925110956033,0.04284714062496802,0.00653285412141075,3,10,50
CNP,m0,5000,2493.0,0.337359779626131,0.03499906904546898,0.006728687395070747,3,10,50
CNP,m0,5000,2494.0,0.3497857745289803,0.03507846364565577,0.006533378020570319,3,10,50
CNP,m0,5000,2495.0,0.34009129007657374,0.04377245573163607,0.006529534815608602,3,10,50
CNP,m0,5000,2496.0,0.32447731701533,0.04140249581371213,0.006591816824446546,3,10,50
CNP,m0,5000,2497.0,0.33328873120745023,0.044289915111569274,0.006677586209067612,3,10,50
CNP,m0,5000,2498.0,0.3411745094756286,0.04240966951176608,0.006369158856062374,3,10,50
CNP,m0,5000,2499.0,0.3404112783769766,0.03988745280278731,0.006580156185297301,3,10,50
CNP,m0,5000,2500.0,0.33072325677673026,0.036546057194745615,0.006600689442007676,3,10,50
CNP,m0,5000,2501.0,0.3329451702535153,0.044467168258168474,0.006696381362401011,3,10,50
CNP,m0,5000,2502.0,0.3353308921456337,0.03926613511885836,0.006491180000238738,3,10,50
CNP,m0,5000,2503.0,0.3276142318745454,0.03764590122217611,0.006499031402936845,3,10,50
CNP,m0,5000,2504.0,0.3338608880142371,0.04885866172642612,0.006498340055727726,3,10,50
CNP,m0,5000,2505.0,0.31963142720858256,0.047822712038830054,0.0064669550372979945,3,10,50
CNP,m0,5000,2506.0,0.3242863312462965,0.04592950048628439,0.0066348873502555675,3,10,50
CNP,m0,5000,2507.0,0.3282679563909769,0.035599721341118204,0.006663988093124737,3,10,50
CNP,m0,5000,2508.0,0.3172704550723235,0.04385884342633382,0.00658512700695798,3,10,50
CNP,m0,5000,2509.0,0.3299576382935047,0.033293733809669754,0.0066282814853161716,3,10,50
CNP,m0,5000,2510.0,0.32635885966320827,0.04086694351034563,0.006629567957817721,3,10,50
CNP,m0,5000,2511.0,0.32216130682826044,0.03807662309636722,0.006453713714893828,3,10,50
CNP,m0,5000,2512.0,0.3150151700874169,0.05209503172837298,0.006464380319034939,3,10,50
CNP,m0,5000,2513.0,0.31148813997705777,0.041783651664405654,0.006642295744543228,3,10,50
CNP,m0,5000,2514.0,0.3211605346997579,0.041956074840708936,0.006598751795279647,3,10,50
CNP,m0,5000,2515.0,0.3289079644382,0.04320521124664297,0.006524925447749853,3,10,50
CNP,m0,5000,2516.0,0.30800278864304226,0.039676000509986875,0.006673374046729962,3,10,50
CNP,m0,5000,2517.0,0.320229736973842,0.04418702187176734,0.006656148437564099,3,10,50
CNP,m0,5000,2518.0,0.31240868801871935,0.04876777898462111,0.00650675689640048,3,10,50
CNP,m0,5000,2519.0,0.3118390876849492,0.049596419417837406,0.006536730277786355,3,10,50
CNP,m0,5000,2520.0,0.31872570676604906,0.0424308695402934,0.006552095956036474,3,10,50
CNP,m0,5000,2521.0,0.31139284191528954,0.04239294278858592,0.006577961634491587,3,10,50
CNP,m0,5000,2522.0,0.32129374085863427,0.04774922457388471,0.0064415145773357475,3,10,50
CNP,m0,5000,2523.0,0.31422795579830803,0.05339449375977306,0.006448319304630457,3,10,50
CNP,m0,5000,2524.0,0.31559702062606815,0.04526750907676137,0.006566746048846509,3,10,50
CNP,m0,5000,2525.0,0.3182407725105683,0.0366233231795168,0.006723952518544972,3,10,50
CNP,m0,5000,2526.0,0.3127925543834766,0.050449793864732445,0.006636107915949448,3,10,50
CNP,m0,5000,2527.0,0.3086286754012108,0.040531391058826534,0.006658353103193818,3,10,50
CNP,m0,5000,2528.0,0.3034464880228043,0.046848240426227546,0.006708080825461305,3,10,50
CNP,m0,5000,2529.0,0.30329146529237433,0.04176452119798135,0.006532867488108393,3,10,50
CNP,m0,5000,2530.0,0.31089629085361953,0.04870262637385879,0.006385375722317014,3,10,50
CNP,m0,5000,2531.0,0.3030859261254469,0.045385000611951574,0.00657447209139683,3,10,50
CNP,m0,5000,2532.0,0.30694251889487106,0.04637259264686347,0.006610350457904812,3,10,50
CNP,m0,5000,2533.0,0.29616430938740573,0.04446869064667298,0.006661935001045185,3,10,50
CNP,m0,5000,2534.0,0.2968641657233238,0.03922025168505822,0.006585633580834954,3,10,50
CNP,m0,5000,2535.0,0.29329681756595766,0.03726868585151104,0.006714827101999138,3,10,50
CNP,m0,5000,2536.0,0.3002303569217523,0.03164059761159183,0.006746074593229751,3,10,50
CNP,m0,5000,2537.0,0.2939542586654425,0.03280990629312328,0.006770860264601885,3,10,50
CNP,m0,5000,2538.0,0.29649000707268713,0.034542255607135974,0.006542473884947616,3,10,50
CNP,m0,5000,2539.0,0.2887522981762886,0.039885459432583086,0.006608946290935576,3,10,50
CNP,m0,5000,2540.0,0.29744675286114214,0.045281092883542526,0.006691703241533777,3,10,50
CNP,m0,5000,2541.0,0.29661523378888766,0.040736461165561254,0.006640114743917792,3,10,50
CNP,m0,5000,2542.0,0.2977561018218597,0.024581451758875793,0.006741501944640905,3,10,50
CNP,m0,5000,2543.0,0.29800466096897926,0.0443529879276372,0.006655793045232931,3,10,50
CNP,m0,5000,2544.0,0.3054215568701426,0.047843710955653984,0.0066340488368832546,3,10,50
CNP,m0,5000,2545.0,0.2898279887586832,0.0412843315038282,0.006627074478202564,3,10,50
CNP,m0,5000,2546.0,0.2801903640429179,0.03901590694775579,0.00660102156628706,3,10,50
CNP,m0,5000,2547.0,0.2817040600379308,0.05380536570370119,0.006483510168712494,3,10,50
CNP,m0,5000,2548.0,0.2834675384312868,0.040245272376287985,0.006732659928880773,3,10,50
CNP,m0,5000,2549.0,0.2848232078999281,0.037824248765336375,0.006664909542847922,3,10,50
CNP,m0,5000,2550.0,0.284455651457111,0.05175162366943365,0.006523737912686608,3,10,50
CNP,m0,5000,2551.0,0.28600426643093424,0.04793154537292378,0.006559691552567208,3,10,50
CNP,m0,5000,2552.0,0.28496909027795,0.05271157398177416,0.006329702760992518,3,10,50
CNP,m0,5000,2553.0,0.27148117585976916,0.03843310667797203,0.006695540978110666,3,10,50
CNP,m0,5000,2554.0,0.2819880134711663,0.05635534311842158,0.006506824462737368,3,10,50
CNP,m0,5000,2555.0,0.2798481868803501,0.03831281849960973,0.006499187180379925,3,10,50
CNP,m0,5000,2556.0,0.2784888732681672,0.04445813734735615,0.00661281848920938,3,10,50
CNP,m0,5000,2557.0,0.27366338859995204,0.030959415566791822,0.0065204462067124805,3,10,50
CNP,m0,5000,2558.0,0.2747201852202416,0.05492326070762035,0.0064026476476214305,3,10,50
CNP,m0,5000,2559.0,0.27634574041267235,0.04500522419465511,0.00647789079520809,3,10,50
CNP,m0,5000,2560.0,0.2693617414186398,0.04331581515808353,0.006725011809304452,3,10,50
CNP,m0,5000,2561.0,0.2839219833860795,0.03828089469081123,0.006659687178758568,3,10,50
CNP,m0,5000,2562.0,0.28764971379439036,0.055306350235883824,0.006601214701446896,3,10,50
CNP,m0,5000,2563.0,0.26889326606690883,0.043361070412006625,0.006556185003551991,3,10,50
CNP,m0,5000,2564.0,0.2689225840518872,0.03581529855376691,0.006693992029274777,3,10,50
CNP,m0,5000,2565.0,0.2651682964861393,0.03953030181544906,0.006611682174405086,3,10,50
CNP,m0,5000,2566.0,0.27741361924012503,0.028865305147442774,0.006514176807838539,3,10,50
CNP,m0,5000,2567.0,0.2822671410789092,0.0480059316092049,0.006518165685022274,3,10,50
CNP,m0,5000,2568.0,0.2705842847575744,0.03552029981253169,0.00668503769532837,3,10,50
CNP,m0,5000,2569.0,0.25728534825642907,0.04439755876576653,0.006343777469760207,3,10,50
CNP,m0,5000,2570.0,0.2540168660084406,0.04394257625153076,0.006270055766199917,3,10,50
CNP,m0,5000,2571.0,0.2802602065354586,0.04160202755993184,0.006530573493548503,3,10,50
CNP,m0,5000,2572.0,0.2731780331134796,0.04056682544215661,0.006681040146953466,3,10,50
CNP,m0,5000,2573.0,0.2584905285860101,0.04992378180768238,0.006321197716704073,3,10,50
CNP,m0,5000,2574.0,0.2678764935533206,0.05481193045971579,0.006392056833334772,3,10,50
CNP,m0,5000,2575.0,0.26015301525344453,0.0405862653798457,0.006485264305577985,3,10,50
CNP,m0,5000,2576.0,0.2525990109443665,0.0426911392320427,0.006458220946487891,3,10,50
CNP,m0,5000,2577.0,0.2538801295111576,0.03678631602325227,0.006578183925290588,3,10,50
CNP,m0,5000,2578.0,0.2597336797763904,0.03833553703138193,0.006464007045007612,3,10,50
CNP,m0,5000,2579.0,0.2542540748069684,0.040587877953251396,0.0064027297646126885,3,10,50
CNP,m0,5000,2580.0,0.26771567907432714,0.037275265210583386,0.0062982246543508294,3,10,50
CNP,m0,5000,2581.0,0.2521524350543816,0.04822638676756817,0.006527134619408244,3,10,50
CNP,m0,5000,2582.0,0.25929198023180167,0.037126039930069576,0.006521131886889984,3,10,50
CNP,m0,5000,2583.0,0.25758839058627686,0.043139572695263674,0.00650509098324223,3,10,50
CNP,m0,5000,2584.0,0.2435123218744993,0.03811777820144255,0.0063999341882480685,3,10,50
CNP,m0,5000,2585.0,0.2486769162664811,0.03614215236257869,0.006324749781723589,3,10,50
CNP,m0,5000,2586.0,0.25275205074747403,0.0437259934074295,0.006285177980941677,3,10,50
CNP,m0,5000,2587.0,0.25585363794366517,0.0435317076129313,0.0063966208739345,3,10,50
CNP,m0,5000,2588.0,0.24662192714214326,0.045334059905330765,0.006404313141692953,3,10,50
CNP,m0,5000,2589.0,0.25164621555308503,0.03929465573800412,0.006253233413839899,3,10,50
CNP,m0,5000,2590.0,0.25408123640219366,0.041465515522440176,0.00635351425305456,3,10,50
CNP,m0,5000,2591.0,0.23556856310367583,0.030175037734687864,0.006466174486057147,3,10,50
CNP,m0,5000,2592.0,0.24132698414723075,0.042123687833119206,0.006256912482504024,3,10,50
CNP,m0,5000,2593.0,0.25477750166008867,0.04937811831614009,0.0063368930673536016,3,10,50
CNP,m0,5000,2594.0,0.24298289503653844,0.059410933242166876,0.006233071047466845,3,10,50
CNP,m0,5000,2595.0,0.2247788482233882,0.0411872534946627,0.006116927078881936,3,10,50
CNP,m0,5000,2596.0,0.23975163684537013,0.040486045051434896,0.006343012076098591,3,10,50
CNP,m0,5000,2597.0,0.23923013873398305,0.028611442206653338,0.00649858901062778,3,10,50
CNP,m0,5000,2598.0,0.25574886331210533,0.04789260228907345,0.006516235499866335,3,10,50
CNP,m0,5000,2599.0,0.2362559969301025,0.027932778710405518,0.006311808594166107,3,10,50
CNP,m0,5000,2600.0,0.2320532894382874,0.05361257014251115,0.006310055180229243,3,10,50
CNP,m0,5000,2601.0,0.22657284870743752,0.05162654606725486,0.006249472635730727,3,10,50
CNP,m0,5000,2602.0,0.23890692868332067,0.04794622897302486,0.006382751824829625,3,10,50
CNP,m0,5000,2603.0,0.2350941117927432,0.035167591387662095,0.006272422615301212,3,10,50
CNP,m0,5000,2604.0,0.2405863747249047,0.046649989149128615,0.006227275695043791,3,10,50
CNP,m0,5000,2605.0,0.22601829894135395,0.03404568916919183,0.006194011100200673,3,10,50
CNP,m0,5000,2606.0,0.22701990215480325,0.037044225441600534,0.006183036461270916,3,10,50
CNP,m0,5000,2607.0,0.22118755334615706,0.04088409782273067,0.006245878768674673,3,10,50
CNP,m0,5000,2608.0,0.24313210236529512,0.03858444488725025,0.006400197530140902,3,10,50
CNP,m0,5000,2609.0,0.21593465033173564,0.045654101572702596,0.00597785997628462,3,10,50
CNP,m0,5000,2610.0,0.23451637435704473,0.04304092504799486,0.006346677433728399,3,10,50
CNP,m0,5000,2611.0,0.21815032188097638,0.042786387655399875,0.006123003958549088,3,10,50
CNP,m0,5000,2612.0,0.22004234780122833,0.03633840450792558,0.00628162081399936,3,10,50
CNP,m0,5000,2613.0,0.22024208873013654,0.048155890613144056,0.006189537745463224,3,10,50
CNP,m0,5000,2614.0,0.2242919743259748,0.025452024070967808,0.006318255718731246,3,10,50
CNP,m0,5000,2615.0,0.22063973268369833,0.03778722382960215,0.0063525476679854006,3,10,50
CNP,m0,5000,2616.0,0.21859684619307518,0.04764539299247952,0.006080829092860856,3,10,50
