energy_kev,grid_spacing_kev,mean__original_n5000__m0,mean__original_n5000__m1,mean__original_n5000__m2,mean__original_n5000__ours,mean__seed20260910_n5000__m0,mean__seed20260910_n5000__m1,mean__seed20260910_n5000__m2,mean__seed20260910_n5000__ours,mean__seed20260911_n5000__m0,mean__seed20260911_n5000__m1,mean__seed20260911_n5000__m2,mean__seed20260911_n5000__ours,mean__context_only__kernel_context_only,mean__full_n18866_plus_context__kernel_pooled_data,mean__context_only__bernoulli_gp_matern32
1535.0,1.0,0.557167707145214,0.551416899482409,0.7825481388966242,0.5418459363381066,0.5586461545825006,0.5500392597119014,0.28601845626164385,0.5160329323609669,0.5520225969552992,0.5573277246554693,0.2554709901474416,0.5633942424853643,0.5814729779958725,0.5403738260269165,0.5426689250117096
1536.0,1.0,0.5548610595464706,0.5467956554293633,0.7063430755933127,0.5461437390247982,0.5565765166282655,0.5462366595466932,0.1832739461827714,0.5197303278446198,0.5528807026942572,0.5558987755378086,0.5165043446222941,0.5601113433043163,0.5814399242401123,0.5373862683773041,0.5426861884826504
1537.0,1.0,0.555714051326116,0.5452564193805058,0.7359318350851536,0.5441224532723425,0.556982444425424,0.5468052674531937,0.14958649843124056,0.5238709888855616,0.5516344576676686,0.5552994141777357,0.5629865995595852,0.5658172515829404,0.5814039558172226,0.5346948564052582,0.5434214111831086
1538.0,1.0,0.5543924840291342,0.5499290025631588,0.872327888170878,0.5403771632909774,0.5576204640865327,0.5492187060316404,0.2189004920547207,0.5183880951603252,0.5503634716471036,0.5571873701810837,0.35015214775502684,0.5643927028377852,0.5813650548458099,0.5324935793876648,0.5431494746448544
1539.0,1.0,0.5531086827913919,0.5462311350901922,0.8955264377991361,0.5472172711690267,0.5534816139539085,0.5471192512114841,0.8624688769181571,0.5204213072061538,0.5499428198138873,0.5545445630947748,0.44780228306104747,0.5666362591981887,0.5813232094049454,0.5308771431446075,0.5423740721206725
1540.0,1.0,0.5509942578275999,0.5474439069628717,0.49677421167182434,0.5451190864046415,0.5556072310407956,0.5473195742766062,0.8804281220932801,0.5196005316178004,0.5510501298705737,0.553816679596901,0.2182779943603091,0.5636025974949203,0.5812784194946289,0.5298588514328003,0.5414128870151083
1541.0,1.0,0.5525963332653046,0.5486280033985774,0.13298756197250136,0.5438179832895597,0.5561828134457271,0.5464532190561295,0.8745133355458578,0.5248896916707356,0.5492225695848465,0.5555974045197168,0.17281924232196377,0.5619142297108969,0.5812307089567185,0.5294005990028381,0.5403707937967678
1542.0,1.0,0.5550923013091086,0.5486311987042428,0.5546323482133447,0.5406949640711148,0.5562096423109372,0.5470821100076041,0.46220820511008315,0.5288078091541927,0.5516789374152818,0.5570998197396597,0.6747518261075018,0.5597996216813724,0.5811800450086594,0.5294407606124878,0.5392691883591066
1543.0,1.0,0.5524092842737834,0.5481800130804381,0.7330591520667077,0.5347226202885309,0.5554593712886174,0.5488694587747257,0.4373406435102225,0.540471253613631,0.5522172470887503,0.5572999005317688,0.6056164638400077,0.5479616572260857,0.5811264455318451,0.5299111723899841,0.5381225816147661
1544.0,1.0,0.5558247749010722,0.5482289572954178,0.5355986202160518,0.528616030871868,0.5584044541120531,0.5472556567192076,0.4607530012130738,0.5493269283175468,0.5514051740169524,0.5565118861198425,0.17837248813112572,0.5401558019121488,0.5810698956251145,0.5307418227195739,0.5369812302974667
1545.0,1.0,0.5549828896323841,0.5492779612342518,0.5129675481667122,0.5303417501052221,0.557172203719616,0.547974069972833,0.4401023746430873,0.555605127811432,0.5530440541903179,0.5564946275949478,0.010398040908928015,0.5488113846182823,0.5810104221105575,0.5318564713001251,0.5359388282295439
1546.0,1.0,0.5529839590390523,0.55185607222716,0.5278117655018966,0.5246055613954862,0.5558261612852413,0.5506369824608167,0.45491921612620356,0.552180499593417,0.5487172986666362,0.5575386345386505,0.016738685884001327,0.5560269381602604,0.5809480041265488,0.5331645727157592,0.535213026491548
1547.0,1.0,0.5551130189299583,0.552739223519961,0.5497490396797656,0.5245868223110833,0.5576754051446913,0.5505630269646644,0.43265202018121884,0.5340251749753953,0.5529961878061294,0.55936483502388,0.3649868563966981,0.5551877064506212,0.5808826506137847,0.5345536410808563,0.5352212291059704
1548.0,1.0,0.5573136602640151,0.5475710646510125,0.5754452784260113,0.5242850904862084,0.5583861691157022,0.5481066084504127,0.265145735822618,0.5294221797982852,0.5524610992471377,0.5559209372202556,0.7080919628838699,0.5560972613890965,0.5808143615722656,0.5358866095542908,0.5358390500578925
1549.0,1.0,0.550185186823209,0.5470444787939389,0.6187184445361297,0.5239136097828547,0.5558500703970591,0.5466651918888092,0.2550446329447829,0.5264949185649554,0.5485541270772617,0.5560399605234463,0.4483556844741106,0.5455547931790352,0.5807431250810623,0.5370070517063141,0.5366210851795457
1550.0,1.0,0.5526065797408423,0.5491384570002555,0.45687334428820764,0.5292520163655281,0.5560148040453592,0.546264309624831,0.41428177777918374,0.5296454342007636,0.5494374469121298,0.5560546234448751,0.35326212039093174,0.5513860295812288,0.5806689649820328,0.5377553939819336,0.537345122063823
1551.0,1.0,0.5538947155276934,0.5455828349391619,0.021953466354030147,0.5299407221277554,0.5570580858389537,0.5452010697523751,0.6339303584732112,0.5458155998190243,0.5501345104376475,0.5545039110183717,0.11151753805670886,0.5509947696526843,0.580591881275177,0.5379962503910065,0.5379045805074458
1552.0,1.0,0.552002345085144,0.5479592511852582,0.4352760105580092,0.5405987663467724,0.555162255525589,0.5491601307392121,0.7218045547803241,0.5650862559676172,0.5485730147163073,0.5567623443603514,0.1633493091338702,0.5562326029737789,0.5805118709802628,0.537653636932373,0.5382155124064847
1553.0,1.0,0.5530580772161483,0.5502562988400459,0.5911501683890819,0.5415703578988711,0.5554185641407968,0.5508561697204908,0.765554117411375,0.5513668690919876,0.5524581206838289,0.55813494404157,0.7102286306917668,0.5503072314063708,0.5804289519786835,0.5367435574531555,0.5381027678256255
1554.0,1.0,0.5533656754096351,0.5512066255609194,0.3982195578428606,0.5411455289324124,0.5560917720794678,0.5505666253169378,0.3593152718260414,0.5418056771755221,0.5511333115895589,0.5599457808732988,0.8265105875929198,0.5537359793186188,0.5803431034088135,0.5353903889656066,0.5371500363066154
1555.0,1.0,0.5512137415806451,0.5511900701721509,0.18917937352973963,0.5371302550236385,0.5558312382896742,0.5500923344095547,0.10588900268267601,0.5359674345254899,0.5493045983314513,0.5573498062094052,0.8001057777206102,0.5514853045741719,0.5802543669939041,0.5338160574436188,0.5349563803115522
1556.0,1.0,0.5507402515808741,0.5463680250446001,0.13251890706907338,0.5332631235718726,0.5555055067539213,0.5458551684419314,0.23031169191468104,0.5400998930533728,0.548669290959835,0.5569012198845545,0.6307068211237591,0.5427342617114385,0.5801627069711686,0.5323023557662964,0.5348064598474391
1557.0,1.0,0.556246433854103,0.5509267431497573,0.104235045350777,0.5301681214570998,0.5583209898273148,0.5491191809773445,0.7379641658266386,0.550947135269642,0.55190412880977,0.5568514398137728,0.3614642307485143,0.5410166441003482,0.5800681740045548,0.5311400443315506,0.5372687625879234
1558.0,1.0,0.5540371982455254,0.547372877796491,0.03254752568805156,0.5281070019404094,0.5561004833579063,0.5454006567200024,0.9444451889221869,0.5565030660629272,0.5495648883382479,0.5553169616063435,0.44101209516844875,0.546542153676351,0.5799707293510437,0.5305829644203186,0.538617243280956
1559.0,1.0,0.5537016841769219,0.5473782727718354,0.015851226632016494,0.5297439516385396,0.5573424652814866,0.5476777105132737,0.9711051281690595,0.5583535043994586,0.5518832814296086,0.5567017890612285,0.2956831023984899,0.5437229418357213,0.5798704206943512,0.5308194190263749,0.5392255219870934
1560.0,1.0,0.5526905247171718,0.5478198067943255,0.08022217352731482,0.5337085392872492,0.5546627779006957,0.5475921615362168,0.8944114186664422,0.5690678925315538,0.5497218765417736,0.5547762665549916,0.14530888560802366,0.5448984407186509,0.5797672241926193,0.5319613546133042,0.5395929995411438
1561.0,1.0,0.5536668987472854,0.5473378232518831,0.4250349319130182,0.5276351028283437,0.557503700554371,0.5471778954267502,0.20354825124111783,0.5516396682659787,0.5505371615886687,0.5551529213388761,0.19233558877216037,0.540225070575873,0.5796611666679382,0.534043949842453,0.5399537822378042
1562.0,1.0,0.5507432321707408,0.5444296381274859,0.5242774946888288,0.5268462554017702,0.5547016769448916,0.5441569005648295,0.006582938174453795,0.5428638983567555,0.5483493931094805,0.5537673000892004,0.406524769693613,0.5443123947381974,0.5795522451400756,0.5370272934436798,0.5404074841629882
1563.0,1.0,0.5538777265747389,0.5504721487959225,0.38724372754991054,0.5290383015871047,0.5575362958709401,0.5490889379183452,0.143267033335563,0.544944283982118,0.5519926178852717,0.5570005838473637,0.5260575705567995,0.5451489957968393,0.5794404923915863,0.5407960295677186,0.541003526907654
1564.0,1.0,0.5512006312211355,0.5493708664178847,0.3972775265375773,0.5275304443637528,0.5549681799014408,0.5482697574496268,0.6732689828972022,0.5482626944382986,0.5484287888407707,0.5573514713247616,0.508802459406356,0.5429237350821495,0.5793258905410766,0.5451585829257966,0.5417716670283415
1565.0,1.0,0.5506425805687905,0.5500564824938775,0.2488649096017083,0.5283644701043763,0.5568826861381531,0.5476061484217645,0.5094767691045999,0.5521885114510854,0.5478115642865499,0.5547381337285041,0.6981416412591933,0.5428228713671365,0.579208442568779,0.5498515665531158,0.542726262192445
1566.0,1.0,0.5519832052191098,0.5457978408535323,0.2614242932423949,0.5262492946982384,0.5561553148428598,0.5449950348734854,0.4920024962822596,0.5450363330245018,0.5508977767825127,0.5533574840227763,0.6845631239116193,0.5391927038033804,0.5790882021188736,0.5545584261417389,0.5438557522295516
1567.0,1.0,0.5501684218645095,0.5489679311513901,0.7477199177742003,0.5272135748664538,0.5563365448713302,0.5476036792000136,0.5587584965452551,0.5490787083705266,0.5516499372919399,0.5561001242796579,0.748157444814841,0.5415708356300989,0.5789651423692703,0.5589489638805389,0.5450970589940121
1568.0,1.0,0.5549974988102913,0.5504734631975493,0.845258068482081,0.5305249155759812,0.5564820181528727,0.5507859815557798,0.7737666654040418,0.554371732056141,0.5512728100419044,0.55882208609581,0.8119023876165351,0.5377004674871763,0.5788392812013626,0.5627407968044281,0.5462870761921448
1569.0,1.0,0.5497289691964784,0.5465895076195398,0.8588595184485117,0.5262719125946362,0.5531926045020422,0.5465415908694268,0.8241606552799544,0.559152934074402,0.5484376601378124,0.555394905090332,0.6455311911857377,0.5341015986800194,0.5787106186151505,0.5657705008983612,0.5470789439221686
1570.0,1.0,0.5520000025232634,0.547343851784865,0.8783467741807301,0.5258573896090188,0.5551331141789755,0.5474702475269635,0.7394929271141688,0.5523933913707733,0.5510053390860558,0.5562847149372101,0.3345821882672608,0.5329065421819688,0.5785791963338852,0.5680491626262665,0.5470817925002331
1571.0,1.0,0.5536476326187453,0.5485520454247794,0.840113546162844,0.5248504765828451,0.5557091690897942,0.5470864860018094,0.6163074858983358,0.5528091109395027,0.5506077110966047,0.5560164396166803,0.25486119229781135,0.5304881548682848,0.5784450024366379,0.5697748303413391,0.5466677932910777
1572.0,1.0,0.5514386074543,0.5471543002525966,0.7733993587295214,0.5277734483679134,0.5557827913761139,0.5478051639397938,0.47210527618974457,0.5572080810070038,0.5496153737306595,0.5552796428998312,0.5431009063546857,0.5341469325224558,0.5783080667257309,0.5712896049022674,0.5462117884451593
1573.0,1.0,0.5524471874833108,0.5482853072484334,0.5771760919491449,0.522874374727408,0.5546283436020214,0.5494362506270408,0.7277434098124503,0.5545423632264138,0.5494221450487772,0.5556904075344403,0.7717702340086299,0.5320284861524898,0.5781683772802353,0.572997260093689,0.5458985130446181
1574.0,1.0,0.5543957047661147,0.5461425893306732,0.13103681090082198,0.5265677296320598,0.555919957478841,0.5467709027330081,0.33892331494763506,0.5614048904577892,0.5501394177873927,0.5549307620525359,0.40828668441623456,0.5337876961231232,0.578025969862938,0.5752756536006928,0.5458076185894507
1575.0,1.0,0.5536164357066155,0.546128466506799,0.12844645408323654,0.5314392462174097,0.5577907135486605,0.5451388710538545,0.024270348692856106,0.5661318354805309,0.5517019730011623,0.5547856096824011,0.2137612501556674,0.5324519859751065,0.5778808444738388,0.5784147381782532,0.545956712860843
1576.0,1.0,0.5502524902621906,0.5488855297764142,0.34678713376820086,0.5317176306446393,0.5552294637759526,0.548945416132609,0.25270337011269295,0.5609997398455938,0.5498279950022695,0.5564516415993371,0.3406607881002129,0.5343413943847021,0.5777330160140991,0.5825918197631836,0.5463198449986667
1577.0,1.0,0.552866816341877,0.5465483788251877,0.6387208525538444,0.5364952132701875,0.5558909889260929,0.5479534146587054,0.48603426903734603,0.5599447280367216,0.5516169556578,0.5561646753748257,0.33177952471002936,0.5327986398339272,0.5775825083255768,0.5878755688667298,0.5468109356195888
1578.0,1.0,0.5534384868144989,0.5456423278252284,0.6641062791037062,0.5317638265490532,0.5578424537579221,0.5455219611326856,0.4237996934552987,0.5624184243480363,0.550032374203205,0.5547445550362269,0.27688245788946125,0.5229245405197144,0.5774293094873428,0.5942426264286041,0.5472078572208418
1579.0,1.0,0.5471551476915678,0.5482846243580183,0.6171480340758959,0.5301514372825623,0.5522331214149793,0.5491845666766166,0.4088864359209935,0.563321240703265,0.546681634704272,0.555686021109422,0.25675439404618616,0.5312468526760737,0.5772734671831131,0.6015916526317596,0.5470377563293443
1580.0,1.0,0.5508801510731378,0.5489608583847682,0.6257486899097761,0.5338323347965875,0.556571941892306,0.547254368642966,0.6237391346494356,0.5628395086328191,0.5485763211051624,0.5555230541427931,0.6590795329014459,0.5279774469733238,0.5771149605512619,0.6097472965717315,0.5462017313912592
1581.0,1.0,0.5493415398001671,0.5465633598566055,0.4998724458863338,0.5291055240035056,0.553658468047778,0.5467236124078433,0.48370579850301154,0.5595348933935166,0.5497823797861734,0.5554144025246301,0.5470260583634178,0.527455727537473,0.5769538313150406,0.6184561729431153,0.5493019039636537
1582.0,1.0,0.5529403730432192,0.5476709518829981,0.5979667695363361,0.5329900947610536,0.5562296630541484,0.5481160103480021,0.5069066665520271,0.5629147373040517,0.5519007974465688,0.5546832113067309,0.6309875832001368,0.5303447813987732,0.5767900884151459,0.6273870706558228,0.5553874208591705
1583.0,1.0,0.5503679354389509,0.549578056593736,0.575678138991197,0.5319285433689753,0.5547281303207079,0.5475931192437807,0.28161401158012445,0.560777649362882,0.5507444958488147,0.5583441340128579,0.5764513071204225,0.525832638680935,0.5766237378120422,0.6361515700817109,0.5591089692102815
1584.0,1.0,0.5505700462261836,0.5465785144766172,0.5996284750103952,0.5351961617867151,0.5552429407835007,0.5455136084556581,0.17525216438085772,0.5647330767114956,0.5507657315333685,0.5553331391811371,0.19421778647915933,0.5280684054096539,0.5764548003673553,0.6443530142307281,0.5586236511822997
1585.0,1.0,0.5507768740653992,0.5446890387336416,0.6140166153907777,0.5291800643801688,0.5571619071563085,0.5463702352245648,0.5860914480636518,0.5620415966510772,0.5497912748058638,0.5545595149993896,0.2915143056015174,0.5227621036569275,0.5762832969427109,0.6516510426998139,0.5584134120188233
1586.0,1.0,0.5480060339768726,0.5488408053914707,0.5272705411513646,0.531613707403342,0.5539302119215329,0.5477825382550559,0.5453311104377111,0.5678516537348429,0.5469069998264313,0.5550182751019795,0.5772716904183228,0.5205124066869418,0.5761092066764831,0.6578133285045624,0.5580683749478534
1587.0,1.0,0.5494805683294931,0.547643845438957,0.7024249248305956,0.5323128358920415,0.5556062413255373,0.5489139554699263,0.7475179343819619,0.5684539907773336,0.5485041541457176,0.5579354275465012,0.7683434181511402,0.5215415453910827,0.5759326100349427,0.6627323210239411,0.5601294774465589
1588.0,1.0,0.5505548994541167,0.547932269493739,0.8740987461407976,0.5307032543023426,0.5554143811861674,0.5499215430816015,0.6457233069737753,0.5638727018237115,0.5493409191370009,0.5566166780789692,0.6933869912127654,0.5154697564244272,0.5757534801959991,0.6664059042930603,0.5655483287984169
1589.0,1.0,0.550912265797456,0.5471088393727938,0.8679972563385966,0.5328401350378991,0.5561856888930001,0.5467949244578679,0.5080366183817385,0.5715705218315125,0.5489097983638446,0.554829306046168,0.2653824768044676,0.5265900288820267,0.5755718439817429,0.6688992381095886,0.5703989975591699
1590.0,1.0,0.5504236932992935,0.5467852809826534,0.7001976787497599,0.5393394675652186,0.5559972652395567,0.5454414898554485,0.5761143248677253,0.5758665003180503,0.549806453804175,0.5551976722478869,0.2704388339289775,0.5241305327216784,0.575387704372406,0.6703063189983368,0.5752629038432527
1591.0,1.0,0.5523312854369481,0.550581093509992,0.8202638401836155,0.7250364889303843,0.5566754999558131,0.5492394366463026,0.6068641423185668,0.7156472512086233,0.5515816660523415,0.5561695890824,0.8086698194940887,0.9707960944175721,0.5752010881900788,0.6707216620445251,0.5809224915277806
1592.0,1.0,0.5473877605994543,0.5463058977325759,0.857860349615415,0.8771959760983784,0.5552841378450393,0.5462868991295498,0.6465527939001718,0.7567527230183285,0.5489443113406499,0.554047860264778,0.8256561687191328,0.9297449409166972,0.5750120192766189,0.6702240169048309,0.5848186273182676
1593.0,1.0,0.5532289985617,0.5470982066591579,0.8289717346628508,0.8570273050069809,0.5565715326070786,0.5477094588081041,0.7272189424236614,0.7825368044773738,0.5493275165557862,0.5582065989573797,0.7517224373618762,0.8739467830657961,0.5748205035924911,0.6688690483570099,0.5837004695905513
1594.0,1.0,0.5489400071104368,0.5471500085989635,0.41691755192664764,0.5528504893183708,0.5543341139157613,0.5492517170707386,0.7001854966183502,0.6941383556524912,0.5489748001694679,0.5570174623330434,0.6749660554329554,0.7989505989551541,0.5746265769004821,0.6666883766651154,0.5813416028139993
1595.0,1.0,0.5515390427112579,0.5455171835223833,0.3248466501335303,0.5327809886336327,0.557320586403211,0.5445948104659717,0.5303980545774102,0.5713493341604868,0.5510943873723347,0.5541090447703997,0.3196212538083394,0.5217657424410186,0.5744302242994308,0.6636928081512451,0.5797632223912582
1596.0,1.0,0.5502128178477288,0.5474715717633565,0.41669653360048925,0.5306749898592632,0.5552423309485117,0.5482277794877689,0.4818144601931174,0.5690709823369979,0.5492667063673338,0.5560930175582567,0.2772164817713201,0.5224324025909106,0.5742314875125885,0.6598797678947449,0.5779124342691391
1597.0,1.0,0.5484989897807437,0.5481315915385881,0.43951781033476195,0.5320701485474906,0.5568568427165348,0.5474406652450562,0.5799265618671973,0.5888211657007536,0.5512113704284032,0.5572240478595099,0.5415794369286547,0.5235240519245467,0.5740303754806518,0.6552466452121735,0.5757638798510384
1598.0,1.0,0.5483281378746033,0.5478486647407212,0.4385733030190071,0.5331902233163516,0.5537058688203493,0.5473576571941375,0.6221622367526094,0.6159507772525152,0.547650943160057,0.5564417819976806,0.7257592093050481,0.5209474871754645,0.5738269001245498,0.6498121440410614,0.5737748535973397
1599.0,1.0,0.5505561089515686,0.5474323203365008,0.334861556271712,0.52383085779349,0.5546196898221969,0.548072890440623,0.653142106115818,0.5978488741517068,0.5490524564186733,0.5576766788562139,0.5116471109042566,0.5229645576477051,0.5736210852861404,0.6436458706855774,0.5722107597753381
1600.0,1.0,0.550405881345272,0.5483986630439758,0.33764037427802884,0.5148566849827766,0.5557209869424504,0.5477738024393717,0.5262512666732075,0.5809027528762818,0.5496390238205593,0.5566565698186557,0.33442485579848286,0.5273879717389742,0.5734129637479782,0.6368999421596527,0.5712430197436679
1601.0,1.0,0.5489959479173023,0.54824140838782,0.36275506182014955,0.5142333663702012,0.5554054031968116,0.549127766251564,0.25220289008971314,0.5708218471606572,0.5483568411270777,0.5563314043283464,0.3334709430237612,0.5205410145322483,0.5732025295495987,0.6298231482505798,0.5711153771273156
1602.0,1.0,0.5491833210786183,0.5458402308821679,0.26677846601232885,0.5135088828404745,0.5546778152386348,0.5483475118478138,0.6998957644303638,0.5714981079896291,0.5482420331438382,0.5568999349673588,0.24167626389612748,0.5186177968184151,0.5729898184537887,0.6227278590202332,0.5721624717117073
1603.0,1.0,0.5508524560133616,0.5471399563550947,0.23995833694934846,0.5049586573640505,0.554969358722369,0.5484088552594185,0.5911540608654421,0.5710439121325811,0.5497204236785571,0.5563501352469126,0.1497363658609581,0.512023088892301,0.5727748215198517,0.6158887207508087,0.5728348165840689
1604.0,1.0,0.5512558738191922,0.5493438880443573,0.32590663442636536,0.5121720818479856,0.5584082589944204,0.5504496694405873,0.441323840762178,0.5731872905492782,0.5528706518014272,0.5579190531571708,0.23268707198401292,0.514374973376592,0.5725575864315033,0.6093978941440582,0.5686316785307671
1605.0,1.0,0.5476986609299977,0.5482044519980748,0.7085613729854425,0.5215319407582283,0.5558927031358082,0.5488104945023855,0.3821556936999162,0.5728308911720911,0.5492954261104265,0.5568088693618773,0.08862228348804639,0.5112759643594423,0.5723381459712982,0.6030536592006683,0.5646107641043105
1606.0,1.0,0.5480428788065911,0.550890567580859,0.9417180304924645,0.5248156260251997,0.5555607354044915,0.5488520126144091,0.3831527178386847,0.5797863818407057,0.5492146670420965,0.5569693344434102,0.2879436887075813,0.5054228405356408,0.5721164643764496,0.5963589668273925,0.5615443199846877
1607.0,1.0,0.5490590226054192,0.5508140731255213,0.832802836338679,0.5412567339142165,0.5565045273105304,0.5489227367043494,0.47572282834847773,0.5944845519463222,0.5482584230105083,0.5581780443588893,0.7556127795328694,0.5154913420875867,0.5718926131725312,0.5886419236660003,0.5590148085286963
1608.0,1.0,0.5471126019557319,0.5455569455424942,0.5822259838680426,0.5442122988899549,0.5546602780620256,0.5462222607334455,0.35328252162535984,0.5769314296046892,0.5466960151592891,0.5542626566886901,0.6766173378974198,0.5085127221345901,0.5716665685176849,0.5792504072189331,0.5567765860173399
1609.0,1.0,0.5495351397593815,0.5446057517528533,0.6202240365048248,0.5197872567772865,0.5534937332272529,0.5440773115754127,0.5643344706098239,0.5700134518146514,0.547822151184082,0.5542691347797712,0.5303072274227936,0.504790920138359,0.5714383840560913,0.5677628874778747,0.5547238998586327
1610.0,1.0,0.5495787793596586,0.5497124729156494,0.6614830130239325,0.503618505458037,0.5571470383604368,0.5509151286482812,0.8260223409732181,0.5667591901818911,0.5489255681832631,0.5582429175178212,0.5610067871958019,0.5045639981627463,0.571208068728447,0.5541621446609497,0.5528054875557941
1611.0,1.0,0.5493627655108768,0.5484796601136526,0.7560775632858278,0.5038123701810837,0.556188628911972,0.5486598598559699,0.9048538874189059,0.5690619759559631,0.5496246827046075,0.5573670608003933,0.467999822281301,0.5084251276453337,0.5709756404161453,0.5389055043458939,0.5509895164381172
1612.0,1.0,0.5492227301597595,0.5471745386123658,0.8103258522053557,0.5108964904348057,0.555890474120776,0.5477258869608244,0.8983731864293417,0.5717769589026769,0.5503861874341963,0.5547316011587778,0.21018378651231376,0.5149645762046178,0.5707411080598831,0.5228335827589035,0.5492637768980154
1613.0,1.0,0.5480962761441867,0.5472770176331202,0.7424761646191279,0.5071251575152078,0.5550251874923706,0.546737569351991,0.3184971900950186,0.5776956630945205,0.5478743820587794,0.5562092204093934,0.21228715623604758,0.513972650249799,0.5705045223236084,0.5069343149662018,0.5476622064254593
1614.0,1.0,0.5474304222464562,0.5464709309538205,0.4300555660861234,0.5017222322424252,0.5542986403107644,0.5482585815787314,0.1370208423034543,0.5827300250530243,0.5479099573095639,0.5582286975185077,0.4604620736440896,0.5117340761423111,0.5702658623456955,0.4920755922794342,0.5463358715962123
1615.0,1.0,0.5496947708725931,0.5467013458013533,0.424774182257553,0.5104336152474087,0.5556059172550838,0.545921739280224,0.4302774592087374,0.5859076503117879,0.5503770601352057,0.554911342004935,0.5855646342883507,0.5100940051674843,0.5700251698493958,0.47883461117744447,0.5456778559679737
1616.0,1.0,0.5494027116696039,0.5461602991024653,0.49427845143278437,0.524355733215809,0.5557073047558465,0.5477207073370616,0.7070042914914278,0.5736313823858896,0.5501689523061118,0.5555036296844482,0.6612805622493227,0.5089323888818422,0.5697824716567993,0.46747092306613924,0.5461362940329906
1617.0,1.0,0.5485827223062516,0.545264244556427,0.5413928121229012,0.5439976270000139,0.5539692878127097,0.5457956418991089,0.5867165534098944,0.5689728622833886,0.5501561486721039,0.5558402345577875,0.7532824599246184,0.5250633497834206,0.5695377796888351,0.45800054669380186,0.544847453097795
1618.0,1.0,0.5475241887172063,0.5485526487429937,0.524157656053702,0.5665567475159963,0.5540631658236186,0.5470879254142444,0.3345327457437912,0.565279408454895,0.5453454401294391,0.5554195396502811,0.5554035392105577,0.5348149843613308,0.5692911148071289,0.4503008633852005,0.5396388746418094
1619.0,1.0,0.5461240448355674,0.5482205276290575,0.34303617442647616,0.23319178510705635,0.5533428032994272,0.5487317041158677,0.5402489191790422,0.5714363729159037,0.5475415423313778,0.5571266739765803,0.22678540323923038,0.5571784401535987,0.569042506814003,0.4441992104053497,0.5347692995991087
1620.0,1.0,0.5453259418209394,0.5467893211444218,0.24500649494553609,0.2762093901733557,0.5552609944343568,0.5472095589240392,0.3010398801664511,0.2879311619897683,0.548283352414767,0.556378526846568,0.17423103960603478,0.1932999330262343,0.5687919646501541,0.4395304560661316,0.5345567437997595
1621.0,1.0,0.550556018392245,0.5472144665320715,0.33534105981638024,0.4244828006426493,0.5564657627940178,0.5482624671459198,0.1317891725578035,0.19143296973903975,0.5518583185076713,0.5556520311236383,0.2266326517798007,0.19674988705913227,0.5685395032167435,0.43616784512996676,0.535864412036732
1622.0,1.0,0.5510433056553204,0.544649837732315,0.5132012209991613,0.5801982764204344,0.5591735018889109,0.5461037097970644,0.32855436823020384,0.38789515680074693,0.5516514570911727,0.5535989866256713,0.3183824890007576,0.5351796092788378,0.5682851731777191,0.43403671085834505,0.5362877600414981
1623.0,1.0,0.5502860300739607,0.5452758796413739,0.28387497721612454,0.5353363445202509,0.557525217473507,0.547671433587869,0.42072068024054177,0.5693838306665422,0.5504794678886731,0.5561003073851266,0.5120809303795297,0.5280861684282621,0.5680289775133133,0.4331182837486267,0.5390022553299654
1624.0,1.0,0.5477896763086321,0.5446946692069372,0.29508274952073893,0.5088885827660561,0.5541576592723527,0.5446075215538343,0.49581014816959695,0.5679611098170281,0.5500881678859392,0.5556325396299363,0.6008018777966498,0.5207643006443977,0.5677709311246872,0.4334469735622406,0.5416046716534184
1625.0,1.0,0.5471381744146347,0.5473682488997778,0.389892947802941,0.5125857979655266,0.5547121284604071,0.546708383500576,0.5127684534390767,0.5800366911093394,0.5492349068919818,0.5558261725902558,0.5441194171980024,0.5157129836082459,0.5675110727548599,0.4350982666015625,0.5436681031629103
1626.0,1.0,0.5498301933407782,0.545712018430233,0.4904502160847187,0.502494552175204,0.5581035872101783,0.5472673025727272,0.6348039954404036,0.5823364141782126,0.5514511920412382,0.5549967797199885,0.4820713226621348,0.49531933744748435,0.5672494113445282,0.438160115480423,0.5447977971391906
1627.0,1.0,0.5476582314570744,0.5450315466721852,0.48508215469215066,0.5010908529758454,0.5542982457081477,0.5459301020701727,0.7904371986587841,0.5796472047964731,0.5490412627855936,0.5545615107218425,0.26325357139110567,0.5047180078228314,0.5669859796762466,0.44267842173576355,0.5452749712867591
1628.0,1.0,0.5490341196457545,0.5446910896698632,0.19565447716168521,0.5104218397935233,0.5562505570650098,0.5462421847383183,0.811563652952512,0.5763248228232065,0.550358021736145,0.5557849924166997,0.10782843203982338,0.5109340212543806,0.5667208045721054,0.4485772103071213,0.5459154402016372
1629.0,1.0,0.5470239293177922,0.5456713791688282,0.03357987985241926,0.5209922421773274,0.555657178600629,0.5475451715389887,0.790652630865574,0.5751574234962464,0.5491191829244296,0.555192395289739,0.1951378598461548,0.5093660440643627,0.5664538979530335,0.4555833339691162,0.5472021619230019
1630.0,1.0,0.5473451555768648,0.5465255228678385,0.05487632448626694,0.5228489755392075,0.555538591504097,0.5465849287907283,0.9097469225724537,0.5736438714663188,0.5488204711079597,0.5549659717082976,0.28212711362292364,0.5056305705308916,0.5661852985620499,0.46321881413459776,0.5458605979737213
