variant,method,context_size,energy_kev,mean_across_contexts,sd_across_overlapping_contexts
pooled_data,Gaussian kernel regression (pooled data + context),500,1649.0,0.5634315490722657,0.034323997198547535
pooled_data,Gaussian kernel regression (pooled data + context),500,1650.0,0.5680763244628906,0.03620501547575681
pooled_data,Gaussian kernel regression (pooled data + context),500,1651.0,0.5725181639194489,0.03797358557562709
pooled_data,Gaussian kernel regression (pooled data + context),500,1652.0,0.5767726361751556,0.03966461415012368
pooled_data,Gaussian kernel regression (pooled data + context),500,1653.0,0.5808553993701935,0.04131729670057125
pooled_data,Gaussian kernel regression (pooled data + context),500,1654.0,0.5847650706768036,0.042948162097869204
pooled_data,Gaussian kernel regression (pooled data + context),500,1655.0,0.58846675157547,0.04452479039241718
pooled_data,Gaussian kernel regression (pooled data + context),500,1656.0,0.5918803870677948,0.045945378829109276
pooled_data,Gaussian kernel regression (pooled data + context),500,1657.0,0.5948774456977844,0.04703111892707647
pooled_data,Gaussian kernel regression (pooled data + context),500,1658.0,0.5972917079925537,0.04754025488957611
pooled_data,Gaussian kernel regression (pooled data + context),500,1659.0,0.5989482223987579,0.04721171880023092
pooled_data,Gaussian kernel regression (pooled data + context),500,1660.0,0.5997082710266113,0.045835018233883494
pooled_data,Gaussian kernel regression (pooled data + context),500,1661.0,0.5995176017284394,0.043327413133134755
pooled_data,Gaussian kernel regression (pooled data + context),500,1662.0,0.5984369039535522,0.03978311152742515
pooled_data,Gaussian kernel regression (pooled data + context),500,1663.0,0.5966359555721283,0.035465606639909684
pooled_data,Gaussian kernel regression (pooled data + context),500,1664.0,0.5943510115146637,0.030741128870050375
pooled_data,Gaussian kernel regression (pooled data + context),500,1665.0,0.5918251574039459,0.02598588065462286
pooled_data,Gaussian kernel regression (pooled data + context),500,1666.0,0.5892579555511475,0.02150927076960313
pooled_data,Gaussian kernel regression (pooled data + context),500,1667.0,0.5867799997329712,0.017519819280598956
pooled_data,Gaussian kernel regression (pooled data + context),500,1668.0,0.584452646970749,0.014134135271689571
pooled_data,Gaussian kernel regression (pooled data + context),500,1669.0,0.5822827756404877,0.011415042524969918
pooled_data,Gaussian kernel regression (pooled data + context),500,1670.0,0.5802428305149079,0.009419683368052476
pooled_data,Gaussian kernel regression (pooled data + context),500,1671.0,0.5782898128032684,0.00822805753242781
pooled_data,Gaussian kernel regression (pooled data + context),500,1672.0,0.5763815224170685,0.007898161744422327
pooled_data,Gaussian kernel regression (pooled data + context),500,1673.0,0.5744902312755584,0.008354963598716986
pooled_data,Gaussian kernel regression (pooled data + context),500,1674.0,0.572613799571991,0.009371698790873816
pooled_data,Gaussian kernel regression (pooled data + context),500,1675.0,0.5707827866077423,0.010671736378299023
pooled_data,Gaussian kernel regression (pooled data + context),500,1676.0,0.5690607368946076,0.011996799039508784
pooled_data,Gaussian kernel regression (pooled data + context),500,1677.0,0.5675349950790405,0.013117199264782173
pooled_data,Gaussian kernel regression (pooled data + context),500,1678.0,0.5662981390953064,0.013838561700377758
pooled_data,Gaussian kernel regression (pooled data + context),500,1679.0,0.5654241979122162,0.014022683381448268
pooled_data,Gaussian kernel regression (pooled data + context),500,1680.0,0.5649462938308716,0.013613075752636618
pooled_data,Gaussian kernel regression (pooled data + context),500,1681.0,0.5648421347141266,0.012652716263732093
pooled_data,Gaussian kernel regression (pooled data + context),500,1682.0,0.5650314092636108,0.011285700363621991
pooled_data,Gaussian kernel regression (pooled data + context),500,1683.0,0.5653858482837677,0.009739833061618393
pooled_data,Gaussian kernel regression (pooled data + context),500,1684.0,0.5657502055168152,0.008287844843253551
pooled_data,Gaussian kernel regression (pooled data + context),500,1685.0,0.5659711301326752,0.007181553065491581
pooled_data,Gaussian kernel regression (pooled data + context),500,1686.0,0.5659278869628906,0.006564846629819802
pooled_data,Gaussian kernel regression (pooled data + context),500,1687.0,0.5655571103096009,0.006425170477655207
pooled_data,Gaussian kernel regression (pooled data + context),500,1688.0,0.5648634672164917,0.006649152765632446
pooled_data,Gaussian kernel regression (pooled data + context),500,1689.0,0.5639121174812317,0.007107427567333154
pooled_data,Gaussian kernel regression (pooled data + context),500,1690.0,0.5628052651882172,0.007674642310250495
pooled_data,Gaussian kernel regression (pooled data + context),500,1691.0,0.5616520702838897,0.008223910359175676
pooled_data,Gaussian kernel regression (pooled data + context),500,1692.0,0.5605425596237182,0.008644618080653805
pooled_data,Gaussian kernel regression (pooled data + context),500,1693.0,0.5595333099365234,0.00887169185289749
pooled_data,Gaussian kernel regression (pooled data + context),500,1694.0,0.5586471438407898,0.008901358632185045
pooled_data,Gaussian kernel regression (pooled data + context),500,1695.0,0.557883906364441,0.00878455983021895
pooled_data,Gaussian kernel regression (pooled data + context),500,1696.0,0.5572365403175354,0.008599854189792797
pooled_data,Gaussian kernel regression (pooled data + context),500,1697.0,0.556705504655838,0.008414133216925917
pooled_data,Gaussian kernel regression (pooled data + context),500,1698.0,0.5563062131404877,0.008249585828386436
pooled_data,Gaussian kernel regression (pooled data + context),500,1699.0,0.5560664474964142,0.00808229150835806
pooled_data,Gaussian kernel regression (pooled data + context),500,1700.0,0.5560144305229187,0.007880095185271921
pooled_data,Gaussian kernel regression (pooled data + context),500,1701.0,0.556161391735077,0.007656593057808898
pooled_data,Gaussian kernel regression (pooled data + context),500,1702.0,0.5564852714538574,0.007500176215492368
pooled_data,Gaussian kernel regression (pooled data + context),500,1703.0,0.55692138671875,0.007535888556347753
pooled_data,Gaussian kernel regression (pooled data + context),500,1704.0,0.5573646128177643,0.007817136923636721
pooled_data,Gaussian kernel regression (pooled data + context),500,1705.0,0.5576844811439514,0.008242504585643781
pooled_data,Gaussian kernel regression (pooled data + context),500,1706.0,0.5577502131462098,0.008598379582324884
pooled_data,Gaussian kernel regression (pooled data + context),500,1707.0,0.5574604332447052,0.00867793026015766
pooled_data,Gaussian kernel regression (pooled data + context),500,1708.0,0.5567693293094635,0.008378584679254777
pooled_data,Gaussian kernel regression (pooled data + context),500,1709.0,0.5557013750076294,0.007750272152084115
pooled_data,Gaussian kernel regression (pooled data + context),500,1710.0,0.5543495237827301,0.006997441360710854
pooled_data,Gaussian kernel regression (pooled data + context),500,1711.0,0.5528561532497406,0.006414894288488849
pooled_data,Gaussian kernel regression (pooled data + context),500,1712.0,0.5513818085193634,0.006219081518235355
pooled_data,Gaussian kernel regression (pooled data + context),500,1713.0,0.5500703573226928,0.006373904831124181
pooled_data,Gaussian kernel regression (pooled data + context),500,1714.0,0.5490202128887176,0.00665555987108739
pooled_data,Gaussian kernel regression (pooled data + context),500,1715.0,0.548268872499466,0.006868898818422315
pooled_data,Gaussian kernel regression (pooled data + context),500,1716.0,0.5477931022644043,0.00695056790351043
pooled_data,Gaussian kernel regression (pooled data + context),500,1717.0,0.5475229024887085,0.006948513768641893
pooled_data,Gaussian kernel regression (pooled data + context),500,1718.0,0.5473640501499176,0.0069589749513768485
pooled_data,Gaussian kernel regression (pooled data + context),500,1719.0,0.5472221970558167,0.007066859264671116
pooled_data,Gaussian kernel regression (pooled data + context),500,1720.0,0.5470226764678955,0.007317066708225131
pooled_data,Gaussian kernel regression (pooled data + context),500,1721.0,0.5467207968235016,0.007721493330877544
pooled_data,Gaussian kernel regression (pooled data + context),500,1722.0,0.5463010251522065,0.008280803667123375
pooled_data,Gaussian kernel regression (pooled data + context),500,1723.0,0.5457660317420959,0.008999231336744892
pooled_data,Gaussian kernel regression (pooled data + context),500,1724.0,0.5451210081577301,0.009891311334418753
pooled_data,Gaussian kernel regression (pooled data + context),500,1725.0,0.5443602800369263,0.010987934043585485
pooled_data,Gaussian kernel regression (pooled data + context),500,1726.0,0.5434632658958435,0.012340022146092264
pooled_data,Gaussian kernel regression (pooled data + context),500,1727.0,0.5424030900001526,0.014010575281929793
pooled_data,Gaussian kernel regression (pooled data + context),500,1728.0,0.5411670804023743,0.01604685591407357
pooled_data,Gaussian kernel regression (pooled data + context),500,1729.0,0.5397843003273011,0.01843417618014257
pooled_data,Gaussian kernel regression (pooled data + context),500,1730.0,0.538353168964386,0.021044116721439327
pooled_data,Gaussian kernel regression (pooled data + context),500,1731.0,0.5370600461959839,0.023597848781873258
pooled_data,Gaussian kernel regression (pooled data + context),500,1732.0,0.5361783832311631,0.02566514082084861
pooled_data,Gaussian kernel regression (pooled data + context),500,1733.0,0.5360371202230454,0.02671727636182597
pooled_data,Gaussian kernel regression (pooled data + context),500,1734.0,0.5369520932435989,0.026241929816247542
pooled_data,Gaussian kernel regression (pooled data + context),500,1735.0,0.5391298651695251,0.023905542215510122
pooled_data,Gaussian kernel regression (pooled data + context),500,1736.0,0.5425765752792359,0.019715683869110705
pooled_data,Gaussian kernel regression (pooled data + context),500,1737.0,0.5470596492290497,0.0141333415816533
pooled_data,Gaussian kernel regression (pooled data + context),500,1738.0,0.5521540999412536,0.008267423904467813
pooled_data,Gaussian kernel regression (pooled data + context),500,1739.0,0.55735924243927,0.0054788184885382375
pooled_data,Gaussian kernel regression (pooled data + context),500,1740.0,0.562229061126709,0.008916592154281564
pooled_data,Gaussian kernel regression (pooled data + context),500,1741.0,0.5664589405059814,0.013527007848383643
pooled_data,Gaussian kernel regression (pooled data + context),500,1742.0,0.5699062883853913,0.01732611226738562
pooled_data,Gaussian kernel regression (pooled data + context),500,1743.0,0.5725608110427857,0.020018483684423476
pooled_data,Gaussian kernel regression (pooled data + context),500,1744.0,0.5744935214519501,0.02165844706260187
pooled_data,Gaussian kernel regression (pooled data + context),500,1745.0,0.5758088290691376,0.022402215263934135
pooled_data,Gaussian kernel regression (pooled data + context),500,1746.0,0.5766107857227325,0.022419276382655163
pooled_data,Gaussian kernel regression (pooled data + context),500,1747.0,0.5769860744476318,0.021855652967086508
pooled_data,Gaussian kernel regression (pooled data + context),500,1748.0,0.5770012259483337,0.020826594803274142
pooled_data,Gaussian kernel regression (pooled data + context),500,1749.0,0.5767109274864197,0.019428530088042257
pooled_data,Gaussian kernel regression (pooled data + context),500,1750.0,0.57617227435112,0.017761297904409664
pooled_data,Gaussian kernel regression (pooled data + context),500,1751.0,0.5754590511322022,0.0159486562992156
pooled_data,Gaussian kernel regression (pooled data + context),500,1752.0,0.5746680080890656,0.014144707216874598
pooled_data,Gaussian kernel regression (pooled data + context),500,1753.0,0.5739120483398438,0.012517055687955941
pooled_data,Gaussian kernel regression (pooled data + context),500,1754.0,0.5733006834983826,0.011211197149607405
pooled_data,Gaussian kernel regression (pooled data + context),500,1755.0,0.5729166030883789,0.010317425956179847
pooled_data,Gaussian kernel regression (pooled data + context),500,1756.0,0.5727991938591004,0.009863643930099534
pooled_data,Gaussian kernel regression (pooled data + context),500,1757.0,0.5729419231414795,0.009832618455149203
pooled_data,Gaussian kernel regression (pooled data + context),500,1758.0,0.5733018219470978,0.01017946156227494
pooled_data,Gaussian kernel regression (pooled data + context),500,1759.0,0.5738149106502533,0.010836764680925887
pooled_data,Gaussian kernel regression (pooled data + context),500,1760.0,0.574409419298172,0.011717672463478986
pooled_data,Gaussian kernel regression (pooled data + context),500,1761.0,0.5750127315521241,0.012723198039337068
pooled_data,Gaussian kernel regression (pooled data + context),500,1762.0,0.5755510449409484,0.0137466170833732
pooled_data,Gaussian kernel regression (pooled data + context),500,1763.0,0.5759444832801819,0.014669796652689918
pooled_data,Gaussian kernel regression (pooled data + context),500,1764.0,0.5761025249958038,0.015356080948674716
pooled_data,Gaussian kernel regression (pooled data + context),500,1765.0,0.5759248197078705,0.015649987621066352
pooled_data,Gaussian kernel regression (pooled data + context),500,1766.0,0.5753103613853454,0.015393039167936358
pooled_data,Gaussian kernel regression (pooled data + context),500,1767.0,0.574173504114151,0.014458415239954543
pooled_data,Gaussian kernel regression (pooled data + context),500,1768.0,0.5724612772464752,0.012806151501229178
pooled_data,Gaussian kernel regression (pooled data + context),500,1769.0,0.5701661467552185,0.010580471238780895
pooled_data,Gaussian kernel regression (pooled data + context),500,1770.0,0.5673299968242645,0.00835930849853229
pooled_data,Gaussian kernel regression (pooled data + context),500,1771.0,0.5640401899814605,0.007654835646710524
pooled_data,Gaussian kernel regression (pooled data + context),500,1772.0,0.5604208528995513,0.009903127452247428
pooled_data,Gaussian kernel regression (pooled data + context),500,1773.0,0.5566246569156647,0.014226012237154084
pooled_data,Gaussian kernel regression (pooled data + context),500,1774.0,0.5528273403644561,0.019369554527392925
pooled_data,Gaussian kernel regression (pooled data + context),500,1775.0,0.5492264091968536,0.02462231656520441
pooled_data,Gaussian kernel regression (pooled data + context),500,1776.0,0.546041876077652,0.029488404525752385
pooled_data,Gaussian kernel regression (pooled data + context),500,1777.0,0.5435154646635055,0.03352152087655969
pooled_data,Gaussian kernel regression (pooled data + context),500,1778.0,0.5419042468070984,0.036281042420351794
pooled_data,Gaussian kernel regression (pooled data + context),500,1779.0,0.5414635419845581,0.037340308968385916
pooled_data,Gaussian kernel regression (pooled data + context),500,1780.0,0.5424160480499267,0.03632891483214915
pooled_data,Gaussian kernel regression (pooled data + context),500,1781.0,0.5449076801538467,0.03300163041674907
pooled_data,Gaussian kernel regression (pooled data + context),500,1782.0,0.5489574491977691,0.02732227038585505
pooled_data,Gaussian kernel regression (pooled data + context),500,1783.0,0.5544173717498779,0.01954916801666865
pooled_data,Gaussian kernel regression (pooled data + context),500,1784.0,0.5609620988368988,0.010401811984473368
pooled_data,Gaussian kernel regression (pooled data + context),500,1785.0,0.5681223213672638,0.004345311532301526
pooled_data,Gaussian kernel regression (pooled data + context),500,1786.0,0.5753569066524505,0.012416443081601614
pooled_data,Gaussian kernel regression (pooled data + context),500,1787.0,0.5821388781070709,0.022035612308996658
pooled_data,Gaussian kernel regression (pooled data + context),500,1788.0,0.5880241215229034,0.030490155610967056
pooled_data,Gaussian kernel regression (pooled data + context),500,1789.0,0.5926834166049957,0.037122085155069345
pooled_data,Gaussian kernel regression (pooled data + context),500,1790.0,0.5959005177021026,0.04157000515829571
pooled_data,Gaussian kernel regression (pooled data + context),500,1791.0,0.5975519299507142,0.04363885808810421
pooled_data,Gaussian kernel regression (pooled data + context),500,1792.0,0.5975872695446014,0.043252313699717874
pooled_data,Gaussian kernel regression (pooled data + context),500,1793.0,0.5960210263729095,0.04043715134502549
pooled_data,Gaussian kernel regression (pooled data + context),500,1794.0,0.5929375290870667,0.035335104021507475
pooled_data,Gaussian kernel regression (pooled data + context),500,1795.0,0.5885043561458587,0.02823858115892699
pooled_data,Gaussian kernel regression (pooled data + context),500,1796.0,0.5829857766628266,0.019665768626809823
pooled_data,Gaussian kernel regression (pooled data + context),500,1797.0,0.5767469227313995,0.010705980585027364
pooled_data,Gaussian kernel regression (pooled data + context),500,1798.0,0.5702416360378265,0.006565887606262679
pooled_data,Gaussian kernel regression (pooled data + context),500,1799.0,0.5639800190925598,0.013260151667536689
pooled_data,Gaussian kernel regression (pooled data + context),500,1800.0,0.5584771692752838,0.021285857662201164
pooled_data,Gaussian kernel regression (pooled data + context),500,1801.0,0.5541905403137207,0.027753687222460993
pooled_data,Gaussian kernel regression (pooled data + context),500,1802.0,0.5514583706855773,0.031853079010434555
pooled_data,Gaussian kernel regression (pooled data + context),500,1803.0,0.5504537224769592,0.03325065728901489
pooled_data,Gaussian kernel regression (pooled data + context),500,1804.0,0.551164960861206,0.03195680811630408
pooled_data,Gaussian kernel regression (pooled data + context),500,1805.0,0.5534053325653077,0.028280648369110803
pooled_data,Gaussian kernel regression (pooled data + context),500,1806.0,0.5568463265895843,0.022774967155879757
pooled_data,Gaussian kernel regression (pooled data + context),500,1807.0,0.5610647737979889,0.016185492589452864
pooled_data,Gaussian kernel regression (pooled data + context),500,1808.0,0.5655952274799347,0.00951052045107389
pooled_data,Gaussian kernel regression (pooled data + context),500,1809.0,0.5699829578399658,0.00503311799584146
pooled_data,Gaussian kernel regression (pooled data + context),500,1810.0,0.5738333523273468,0.006992768588175352
pooled_data,Gaussian kernel regression (pooled data + context),500,1811.0,0.5768527567386628,0.010924778712198113
pooled_data,Gaussian kernel regression (pooled data + context),500,1812.0,0.5788735687732697,0.013835509625554366
pooled_data,Gaussian kernel regression (pooled data + context),500,1813.0,0.5798590421676636,0.01527554965558912
pooled_data,Gaussian kernel regression (pooled data + context),500,1814.0,0.5798888444900513,0.015303774698293226
pooled_data,Gaussian kernel regression (pooled data + context),500,1815.0,0.5791317403316498,0.014192374521299027
pooled_data,Gaussian kernel regression (pooled data + context),500,1816.0,0.5778141438961029,0.012338999614439522
pooled_data,Gaussian kernel regression (pooled data + context),500,1817.0,0.5761901617050171,0.010216677440687983
pooled_data,Gaussian kernel regression (pooled data + context),500,1818.0,0.574514651298523,0.00832486871412126
pooled_data,Gaussian kernel regression (pooled data + context),500,1819.0,0.5730180382728577,0.007075596677927057
pooled_data,Gaussian kernel regression (pooled data + context),500,1820.0,0.5718823194503784,0.006571772218592931
pooled_data,Gaussian kernel regression (pooled data + context),500,1821.0,0.5712210834026337,0.006561268473805799
pooled_data,Gaussian kernel regression (pooled data + context),500,1822.0,0.5710687935352325,0.006789621246514378
pooled_data,Gaussian kernel regression (pooled data + context),500,1823.0,0.5713838696479797,0.007263978336215325
pooled_data,Gaussian kernel regression (pooled data + context),500,1824.0,0.5720651090145111,0.008153826129567917
pooled_data,Gaussian kernel regression (pooled data + context),500,1825.0,0.5729758143424988,0.009539792177649253
pooled_data,Gaussian kernel regression (pooled data + context),500,1826.0,0.5739688873291016,0.01130641465178399
pooled_data,Gaussian kernel regression (pooled data + context),500,1827.0,0.5749071538448334,0.013230577599119636
pooled_data,Gaussian kernel regression (pooled data + context),500,1828.0,0.5756773173809051,0.015091418976293576
pooled_data,Gaussian kernel regression (pooled data + context),500,1829.0,0.576196825504303,0.01672048132128682
pooled_data,Gaussian kernel regression (pooled data + context),500,1830.0,0.5764149785041809,0.018011346127592812
pooled_data,Gaussian kernel regression (pooled data + context),500,1831.0,0.5763082861900329,0.018911223193062765
pooled_data,Gaussian kernel regression (pooled data + context),500,1832.0,0.5758722484111786,0.019404579819325914
pooled_data,Gaussian kernel regression (pooled data + context),500,1833.0,0.5751121044158936,0.019494549099809185
pooled_data,Gaussian kernel regression (pooled data + context),500,1834.0,0.5740365266799927,0.01918887852928665
pooled_data,Gaussian kernel regression (pooled data + context),500,1835.0,0.572656899690628,0.01849603877803152
pooled_data,Gaussian kernel regression (pooled data + context),500,1836.0,0.5709923446178437,0.017432492471182347
pooled_data,Gaussian kernel regression (pooled data + context),500,1837.0,0.5690773904323578,0.016036835351586985
pooled_data,Gaussian kernel regression (pooled data + context),500,1838.0,0.5669679582118988,0.014382865433857594
pooled_data,Gaussian kernel regression (pooled data + context),500,1839.0,0.5647409439086915,0.012584347897530808
pooled_data,Gaussian kernel regression (pooled data + context),500,1840.0,0.5624856948852539,0.010787218160423875
pooled_data,Gaussian kernel regression (pooled data + context),500,1841.0,0.5602882862091064,0.009149914441011047
pooled_data,Gaussian kernel regression (pooled data + context),500,1842.0,0.5582136750221253,0.007814253637357623
pooled_data,Gaussian kernel regression (pooled data + context),500,1843.0,0.55629261136055,0.006870153573231675
pooled_data,Gaussian kernel regression (pooled data + context),500,1844.0,0.5545193731784821,0.0063251128897717735
pooled_data,Gaussian kernel regression (pooled data + context),500,1845.0,0.5528616666793823,0.006105413759141189
pooled_data,Gaussian kernel regression (pooled data + context),500,1846.0,0.5512780666351318,0.006103140877735641
pooled_data,Gaussian kernel regression (pooled data + context),500,1847.0,0.5497343897819519,0.006231408161785264
pooled_data,Gaussian kernel regression (pooled data + context),500,1848.0,0.5482110619544983,0.006445907093906357
pooled_data,Gaussian kernel regression (pooled data + context),500,1849.0,0.5466989040374756,0.006732212840880539
pooled_data,Gaussian kernel regression (pooled data + context),500,1850.0,0.5451863527297973,0.007079613958874743
pooled_data,Gaussian kernel regression (pooled data + context),500,1851.0,0.5436451613903046,0.007459628100316282
pooled_data,Gaussian kernel regression (pooled data + context),500,1852.0,0.5420214295387268,0.007820608748993858
pooled_data,Gaussian kernel regression (pooled data + context),500,1853.0,0.5402371346950531,0.008105876434598909
pooled_data,Gaussian kernel regression (pooled data + context),500,1854.0,0.5382032990455627,0.00830080746727876
pooled_data,Gaussian kernel regression (pooled data + context),500,1855.0,0.535842776298523,0.00850485572353193
pooled_data,Gaussian kernel regression (pooled data + context),500,1856.0,0.5331175446510314,0.00898404757574424
pooled_data,Gaussian kernel regression (pooled data + context),500,1857.0,0.5300525724887848,0.01008428436235013
pooled_data,Gaussian kernel regression (pooled data + context),500,1858.0,0.5267474055290222,0.011968961677225564
pooled_data,Gaussian kernel regression (pooled data + context),500,1859.0,0.5233686745166779,0.01446812069178551
pooled_data,Gaussian kernel regression (pooled data + context),500,1860.0,0.5201229333877564,0.017203515088216187
pooled_data,Gaussian kernel regression (pooled data + context),500,1861.0,0.5172168761491776,0.019771710378207914
pooled_data,Gaussian kernel regression (pooled data + context),500,1862.0,0.5148182570934295,0.021851249739793684
pooled_data,Gaussian kernel regression (pooled data + context),500,1863.0,0.513029009103775,0.02324817533134203
pooled_data,Gaussian kernel regression (pooled data + context),500,1864.0,0.5118757843971252,0.02390414385921766
pooled_data,Gaussian kernel regression (pooled data + context),500,1865.0,0.5113150984048843,0.023880518407963732
pooled_data,Gaussian kernel regression (pooled data + context),500,1866.0,0.5112463682889938,0.023328977187425597
pooled_data,Gaussian kernel regression (pooled data + context),500,1867.0,0.5115284621715546,0.022455135365086774
pooled_data,Gaussian kernel regression (pooled data + context),500,1868.0,0.511999037861824,0.021476996544208572
pooled_data,Gaussian kernel regression (pooled data + context),500,1869.0,0.5124990373849869,0.020581418672084684
pooled_data,Gaussian kernel regression (pooled data + context),500,1870.0,0.512902769446373,0.019889105778116357
pooled_data,Gaussian kernel regression (pooled data + context),500,1871.0,0.5131474375724793,0.019439474209409745
pooled_data,Gaussian kernel regression (pooled data + context),500,1872.0,0.5132503002882004,0.019194147944370247
pooled_data,Gaussian kernel regression (pooled data + context),500,1873.0,0.5133012741804123,0.01904965936263617
pooled_data,Gaussian kernel regression (pooled data + context),500,1874.0,0.5134275823831558,0.018862231858828883
pooled_data,Gaussian kernel regression (pooled data + context),500,1875.0,0.5137418687343598,0.018495648801229055
pooled_data,Gaussian kernel regression (pooled data + context),500,1876.0,0.5142948031425476,0.01787977488692276
pooled_data,Gaussian kernel regression (pooled data + context),500,1877.0,0.5150518178939819,0.017045962036410314
pooled_data,Gaussian kernel regression (pooled data + context),500,1878.0,0.515902379155159,0.01611578225011934
pooled_data,Gaussian kernel regression (pooled data + context),500,1879.0,0.5166965574026108,0.015253020213816198
pooled_data,Gaussian kernel regression (pooled data + context),500,1880.0,0.5172945708036423,0.014612881944262811
pooled_data,Gaussian kernel regression (pooled data + context),500,1881.0,0.5176132261753082,0.014312613344564275
pooled_data,Gaussian kernel regression (pooled data + context),500,1882.0,0.5176564812660217,0.014408261060453864
pooled_data,Gaussian kernel regression (pooled data + context),500,1883.0,0.5175235986709594,0.014850587132038805
pooled_data,Gaussian kernel regression (pooled data + context),500,1884.0,0.5173936605453491,0.015445035888773486
pooled_data,Gaussian kernel regression (pooled data + context),500,1885.0,0.5174906998872757,0.015873101787236443
pooled_data,Gaussian kernel regression (pooled data + context),500,1886.0,0.518037673830986,0.015779546597970272
pooled_data,Gaussian kernel regression (pooled data + context),500,1887.0,0.5192096382379532,0.014879391598370009
pooled_data,Gaussian kernel regression (pooled data + context),500,1888.0,0.5210971057415008,0.01305193188581249
pooled_data,Gaussian kernel regression (pooled data + context),500,1889.0,0.5236877560615539,0.010435620750380119
pooled_data,Gaussian kernel regression (pooled data + context),500,1890.0,0.5268694400787354,0.007648508996600951
pooled_data,Gaussian kernel regression (pooled data + context),500,1891.0,0.5304520428180695,0.006403518027682773
pooled_data,Gaussian kernel regression (pooled data + context),500,1892.0,0.5342008948326111,0.008367254971738338
pooled_data,Gaussian kernel regression (pooled data + context),500,1893.0,0.537872725725174,0.012067345441452488
pooled_data,Gaussian kernel regression (pooled data + context),500,1894.0,0.5412464320659638,0.015955789392380917
pooled_data,Gaussian kernel regression (pooled data + context),500,1895.0,0.544144070148468,0.019364717491826045
pooled_data,Gaussian kernel regression (pooled data + context),500,1896.0,0.5464413940906525,0.02197699315198179
pooled_data,Gaussian kernel regression (pooled data + context),500,1897.0,0.5480705559253692,0.02364444911704809
pooled_data,Gaussian kernel regression (pooled data + context),500,1898.0,0.5490182220935822,0.02433438865333483
pooled_data,Gaussian kernel regression (pooled data + context),500,1899.0,0.5493212282657624,0.024106258642254866
pooled_data,Gaussian kernel regression (pooled data + context),500,1900.0,0.5490598976612091,0.023093261334401507
pooled_data,Gaussian kernel regression (pooled data + context),500,1901.0,0.5483467221260071,0.021479540828531936
pooled_data,Gaussian kernel regression (pooled data + context),500,1902.0,0.5473094642162323,0.019469543734903977
pooled_data,Gaussian kernel regression (pooled data + context),500,1903.0,0.5460694611072541,0.017252113057158215
pooled_data,Gaussian kernel regression (pooled data + context),500,1904.0,0.5447202146053314,0.014968671412624661
pooled_data,Gaussian kernel regression (pooled data + context),500,1905.0,0.5433123409748077,0.01269758477333283
pooled_data,Gaussian kernel regression (pooled data + context),500,1906.0,0.5418501436710358,0.01046660041700732
pooled_data,Gaussian kernel regression (pooled data + context),500,1907.0,0.5403016984462738,0.008308141055532627
pooled_data,Gaussian kernel regression (pooled data + context),500,1908.0,0.5386194527149201,0.006401900503283028
pooled_data,Gaussian kernel regression (pooled data + context),500,1909.0,0.5367663979530335,0.005382686157057425
pooled_data,Gaussian kernel regression (pooled data + context),500,1910.0,0.5347410142421722,0.0061928704422615595
pooled_data,Gaussian kernel regression (pooled data + context),500,1911.0,0.5325952470302582,0.008620614283499379
pooled_data,Gaussian kernel regression (pooled data + context),500,1912.0,0.5304404139518738,0.01177440768957259
pooled_data,Gaussian kernel regression (pooled data + context),500,1913.0,0.5284372210502625,0.015048188515148282
pooled_data,Gaussian kernel regression (pooled data + context),500,1914.0,0.5267687767744065,0.018032727149414885
pooled_data,Gaussian kernel regression (pooled data + context),500,1915.0,0.5256004393100738,0.020428661876652866
pooled_data,Gaussian kernel regression (pooled data + context),500,1916.0,0.5250360131263733,0.022059355271691106
pooled_data,Gaussian kernel regression (pooled data + context),500,1917.0,0.5250847548246383,0.022899696956047367
pooled_data,Gaussian kernel regression (pooled data + context),500,1918.0,0.5256516963243485,0.023077525857546615
pooled_data,Gaussian kernel regression (pooled data + context),500,1919.0,0.5265576899051666,0.022833164690719773
pooled_data,Gaussian kernel regression (pooled data + context),500,1920.0,0.5275846093893051,0.022448885903685645
pooled_data,Gaussian kernel regression (pooled data + context),500,1921.0,0.5285326272249222,0.022177583577452954
pooled_data,Gaussian kernel regression (pooled data + context),500,1922.0,0.5292717307806015,0.02219616763523792
pooled_data,Gaussian kernel regression (pooled data + context),500,1923.0,0.5297720789909363,0.022582067822315637
pooled_data,Gaussian kernel regression (pooled data + context),500,1924.0,0.5301052331924438,0.023297616175117282
pooled_data,Gaussian kernel regression (pooled data + context),500,1925.0,0.5304202288389206,0.024185913646467275
pooled_data,Gaussian kernel regression (pooled data + context),500,1926.0,0.5309066832065582,0.02499585853978432
pooled_data,Gaussian kernel regression (pooled data + context),500,1927.0,0.5317596465349197,0.025433168681226137
pooled_data,Gaussian kernel regression (pooled data + context),500,1928.0,0.5331548780202866,0.02521341148366111
pooled_data,Gaussian kernel regression (pooled data + context),500,1929.0,0.5352353066205978,0.024101087509154594
pooled_data,Gaussian kernel regression (pooled data + context),500,1930.0,0.5381044983863831,0.021940293665266224
pooled_data,Gaussian kernel regression (pooled data + context),500,1931.0,0.5418214440345764,0.018699972779742967
pooled_data,Gaussian kernel regression (pooled data + context),500,1932.0,0.54639453291893,0.01460196772567339
pooled_data,Gaussian kernel regression (pooled data + context),500,1933.0,0.5517749905586242,0.010619596253469381
