row_type,five_k_subset_id,ten_k_subset_id,ten_k_comparator,training_seed,context_seed,region,threshold_k,five_k_ours_coverage_percent,ten_k_comparator_coverage_percent,difference_percentage_points,comparison,five_k_run_id,ten_k_run_id,five_k_source_sha256,ten_k_source_sha256,paired_cell_count,mean_difference_percentage_points,difference_sd_percentage_points,win_count,tie_count,loss_count,pairing_note
paired_cell,original_n5000,original_n10000,CNP,0,109,continuum_equal_window,3,99.16666666666666,92.5,6.666666666666657,win,20260909-phase2-b5000-ours-seed0-final-ctx-s109-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed0-final-ctx-s109-n500-drop10100-mc50,173a5590e85235fa476708d364a2b7597e57471a292fa96d2c84891520729dbc,484080637d87f68ee4f7c4e427e376d47c75e6c42059eb9631ee1c839e27fb19,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,100,peak_equal_feature,1,12.5,0.0,12.5,win,20260909-phase2-b5000-ours-seed1-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s100-n500-drop10100-mc50,103389e7bc388292779c65f8c229020d2e92e782f52293cc7526b6f48dc67d34,ba20d638113e2f7de1adee1b9016533b597b526ba44551a4b148df3c7e07b737,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,100,peak_equal_feature,2,37.5,12.5,25.0,win,20260909-phase2-b5000-ours-seed1-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s100-n500-drop10100-mc50,103389e7bc388292779c65f8c229020d2e92e782f52293cc7526b6f48dc67d34,ba20d638113e2f7de1adee1b9016533b597b526ba44551a4b148df3c7e07b737,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,100,peak_equal_feature,3,50.0,12.5,37.5,win,20260909-phase2-b5000-ours-seed1-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s100-n500-drop10100-mc50,103389e7bc388292779c65f8c229020d2e92e782f52293cc7526b6f48dc67d34,ba20d638113e2f7de1adee1b9016533b597b526ba44551a4b148df3c7e07b737,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,100,continuum_equal_window,1,48.33333333333333,39.58333333333333,8.75,win,20260909-phase2-b5000-ours-seed1-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s100-n500-drop10100-mc50,103389e7bc388292779c65f8c229020d2e92e782f52293cc7526b6f48dc67d34,ba20d638113e2f7de1adee1b9016533b597b526ba44551a4b148df3c7e07b737,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,100,continuum_equal_window,2,88.33333333333334,71.66666666666666,16.666666666666686,win,20260909-phase2-b5000-ours-seed1-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s100-n500-drop10100-mc50,103389e7bc388292779c65f8c229020d2e92e782f52293cc7526b6f48dc67d34,ba20d638113e2f7de1adee1b9016533b597b526ba44551a4b148df3c7e07b737,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,100,continuum_equal_window,3,98.75,90.0,8.75,win,20260909-phase2-b5000-ours-seed1-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s100-n500-drop10100-mc50,103389e7bc388292779c65f8c229020d2e92e782f52293cc7526b6f48dc67d34,ba20d638113e2f7de1adee1b9016533b597b526ba44551a4b148df3c7e07b737,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,101,peak_equal_feature,1,25.0,0.0,25.0,win,20260909-phase2-b5000-ours-seed1-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s101-n500-drop10100-mc50,31e8f02a12826722bec50814908431d8e51850ae769b078bc7f929fe86511367,eb267baf64f3cf68daabc804abf742decd32f591e50a5fc0cea1c448143940f0,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,101,peak_equal_feature,2,37.5,12.5,25.0,win,20260909-phase2-b5000-ours-seed1-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s101-n500-drop10100-mc50,31e8f02a12826722bec50814908431d8e51850ae769b078bc7f929fe86511367,eb267baf64f3cf68daabc804abf742decd32f591e50a5fc0cea1c448143940f0,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,101,peak_equal_feature,3,50.0,12.5,37.5,win,20260909-phase2-b5000-ours-seed1-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s101-n500-drop10100-mc50,31e8f02a12826722bec50814908431d8e51850ae769b078bc7f929fe86511367,eb267baf64f3cf68daabc804abf742decd32f591e50a5fc0cea1c448143940f0,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,101,continuum_equal_window,1,47.08333333333333,41.25,5.833333333333329,win,20260909-phase2-b5000-ours-seed1-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s101-n500-drop10100-mc50,31e8f02a12826722bec50814908431d8e51850ae769b078bc7f929fe86511367,eb267baf64f3cf68daabc804abf742decd32f591e50a5fc0cea1c448143940f0,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,101,continuum_equal_window,2,87.91666666666666,71.66666666666666,16.25,win,20260909-phase2-b5000-ours-seed1-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s101-n500-drop10100-mc50,31e8f02a12826722bec50814908431d8e51850ae769b078bc7f929fe86511367,eb267baf64f3cf68daabc804abf742decd32f591e50a5fc0cea1c448143940f0,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,101,continuum_equal_window,3,100.0,90.0,10.0,win,20260909-phase2-b5000-ours-seed1-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s101-n500-drop10100-mc50,31e8f02a12826722bec50814908431d8e51850ae769b078bc7f929fe86511367,eb267baf64f3cf68daabc804abf742decd32f591e50a5fc0cea1c448143940f0,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,102,peak_equal_feature,1,12.5,0.0,12.5,win,20260909-phase2-b5000-ours-seed1-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s102-n500-drop10100-mc50,27e1b1d05f648627a851bb7f708e30ef8cabaceb133eec7900c4694c8ee6a4be,a774cae6406ed89e0767d70f4d02c16d29f5123f4f27369721bb1a343309876c,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,102,peak_equal_feature,2,37.5,12.5,25.0,win,20260909-phase2-b5000-ours-seed1-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s102-n500-drop10100-mc50,27e1b1d05f648627a851bb7f708e30ef8cabaceb133eec7900c4694c8ee6a4be,a774cae6406ed89e0767d70f4d02c16d29f5123f4f27369721bb1a343309876c,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,102,peak_equal_feature,3,50.0,12.5,37.5,win,20260909-phase2-b5000-ours-seed1-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s102-n500-drop10100-mc50,27e1b1d05f648627a851bb7f708e30ef8cabaceb133eec7900c4694c8ee6a4be,a774cae6406ed89e0767d70f4d02c16d29f5123f4f27369721bb1a343309876c,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,102,continuum_equal_window,1,47.08333333333333,39.58333333333333,7.5,win,20260909-phase2-b5000-ours-seed1-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s102-n500-drop10100-mc50,27e1b1d05f648627a851bb7f708e30ef8cabaceb133eec7900c4694c8ee6a4be,a774cae6406ed89e0767d70f4d02c16d29f5123f4f27369721bb1a343309876c,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,102,continuum_equal_window,2,86.25,70.41666666666666,15.833333333333343,win,20260909-phase2-b5000-ours-seed1-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s102-n500-drop10100-mc50,27e1b1d05f648627a851bb7f708e30ef8cabaceb133eec7900c4694c8ee6a4be,a774cae6406ed89e0767d70f4d02c16d29f5123f4f27369721bb1a343309876c,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,102,continuum_equal_window,3,98.75,90.0,8.75,win,20260909-phase2-b5000-ours-seed1-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s102-n500-drop10100-mc50,27e1b1d05f648627a851bb7f708e30ef8cabaceb133eec7900c4694c8ee6a4be,a774cae6406ed89e0767d70f4d02c16d29f5123f4f27369721bb1a343309876c,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,103,peak_equal_feature,1,12.5,0.0,12.5,win,20260909-phase2-b5000-ours-seed1-final-ctx-s103-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s103-n500-drop10100-mc50,96dfb04d0a1a2a35bceeca73cb1a10b05f5a84319e3e444b09af9827094a8b8c,3e97f334668665a9f191f9675345931736cf6b3f53216df61e8851b7909bb6e4,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,103,peak_equal_feature,2,37.5,12.5,25.0,win,20260909-phase2-b5000-ours-seed1-final-ctx-s103-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s103-n500-drop10100-mc50,96dfb04d0a1a2a35bceeca73cb1a10b05f5a84319e3e444b09af9827094a8b8c,3e97f334668665a9f191f9675345931736cf6b3f53216df61e8851b7909bb6e4,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,103,peak_equal_feature,3,50.0,12.5,37.5,win,20260909-phase2-b5000-ours-seed1-final-ctx-s103-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s103-n500-drop10100-mc50,96dfb04d0a1a2a35bceeca73cb1a10b05f5a84319e3e444b09af9827094a8b8c,3e97f334668665a9f191f9675345931736cf6b3f53216df61e8851b7909bb6e4,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,103,continuum_equal_window,1,49.16666666666667,42.5,6.666666666666671,win,20260909-phase2-b5000-ours-seed1-final-ctx-s103-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s103-n500-drop10100-mc50,96dfb04d0a1a2a35bceeca73cb1a10b05f5a84319e3e444b09af9827094a8b8c,3e97f334668665a9f191f9675345931736cf6b3f53216df61e8851b7909bb6e4,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,103,continuum_equal_window,2,88.33333333333334,78.33333333333334,10.0,win,20260909-phase2-b5000-ours-seed1-final-ctx-s103-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s103-n500-drop10100-mc50,96dfb04d0a1a2a35bceeca73cb1a10b05f5a84319e3e444b09af9827094a8b8c,3e97f334668665a9f191f9675345931736cf6b3f53216df61e8851b7909bb6e4,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,103,continuum_equal_window,3,98.75,91.25,7.5,win,20260909-phase2-b5000-ours-seed1-final-ctx-s103-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s103-n500-drop10100-mc50,96dfb04d0a1a2a35bceeca73cb1a10b05f5a84319e3e444b09af9827094a8b8c,3e97f334668665a9f191f9675345931736cf6b3f53216df61e8851b7909bb6e4,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,104,peak_equal_feature,1,25.0,0.0,25.0,win,20260909-phase2-b5000-ours-seed1-final-ctx-s104-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s104-n500-drop10100-mc50,9db8839b45358ed24da4e4676c08784bc69feba285a12e7f15d589a7d61c1d3d,729e02199f055694b95b24e447c726c1805190e499a30b13a19c4655d599c3a3,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,104,peak_equal_feature,2,37.5,12.5,25.0,win,20260909-phase2-b5000-ours-seed1-final-ctx-s104-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s104-n500-drop10100-mc50,9db8839b45358ed24da4e4676c08784bc69feba285a12e7f15d589a7d61c1d3d,729e02199f055694b95b24e447c726c1805190e499a30b13a19c4655d599c3a3,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,104,peak_equal_feature,3,50.0,12.5,37.5,win,20260909-phase2-b5000-ours-seed1-final-ctx-s104-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s104-n500-drop10100-mc50,9db8839b45358ed24da4e4676c08784bc69feba285a12e7f15d589a7d61c1d3d,729e02199f055694b95b24e447c726c1805190e499a30b13a19c4655d599c3a3,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,104,continuum_equal_window,1,47.08333333333333,40.41666666666667,6.666666666666657,win,20260909-phase2-b5000-ours-seed1-final-ctx-s104-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s104-n500-drop10100-mc50,9db8839b45358ed24da4e4676c08784bc69feba285a12e7f15d589a7d61c1d3d,729e02199f055694b95b24e447c726c1805190e499a30b13a19c4655d599c3a3,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,104,continuum_equal_window,2,87.91666666666666,71.66666666666666,16.25,win,20260909-phase2-b5000-ours-seed1-final-ctx-s104-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s104-n500-drop10100-mc50,9db8839b45358ed24da4e4676c08784bc69feba285a12e7f15d589a7d61c1d3d,729e02199f055694b95b24e447c726c1805190e499a30b13a19c4655d599c3a3,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,104,continuum_equal_window,3,100.0,90.0,10.0,win,20260909-phase2-b5000-ours-seed1-final-ctx-s104-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s104-n500-drop10100-mc50,9db8839b45358ed24da4e4676c08784bc69feba285a12e7f15d589a7d61c1d3d,729e02199f055694b95b24e447c726c1805190e499a30b13a19c4655d599c3a3,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,105,peak_equal_feature,1,12.5,0.0,12.5,win,20260909-phase2-b5000-ours-seed1-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s105-n500-drop10100-mc50,c6fc37fa1d7e6e1beb0620915b56bc44569febfb62163f0aaa4b30b7a93067f9,eed885569a36976d730336b43d0da7132eea683ee54b9952bc6ba150f97f618f,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,105,peak_equal_feature,2,37.5,12.5,25.0,win,20260909-phase2-b5000-ours-seed1-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s105-n500-drop10100-mc50,c6fc37fa1d7e6e1beb0620915b56bc44569febfb62163f0aaa4b30b7a93067f9,eed885569a36976d730336b43d0da7132eea683ee54b9952bc6ba150f97f618f,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,105,peak_equal_feature,3,50.0,12.5,37.5,win,20260909-phase2-b5000-ours-seed1-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s105-n500-drop10100-mc50,c6fc37fa1d7e6e1beb0620915b56bc44569febfb62163f0aaa4b30b7a93067f9,eed885569a36976d730336b43d0da7132eea683ee54b9952bc6ba150f97f618f,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,105,continuum_equal_window,1,47.5,41.66666666666667,5.833333333333329,win,20260909-phase2-b5000-ours-seed1-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s105-n500-drop10100-mc50,c6fc37fa1d7e6e1beb0620915b56bc44569febfb62163f0aaa4b30b7a93067f9,eed885569a36976d730336b43d0da7132eea683ee54b9952bc6ba150f97f618f,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,105,continuum_equal_window,2,88.33333333333334,74.16666666666666,14.166666666666686,win,20260909-phase2-b5000-ours-seed1-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s105-n500-drop10100-mc50,c6fc37fa1d7e6e1beb0620915b56bc44569febfb62163f0aaa4b30b7a93067f9,eed885569a36976d730336b43d0da7132eea683ee54b9952bc6ba150f97f618f,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,105,continuum_equal_window,3,98.75,90.0,8.75,win,20260909-phase2-b5000-ours-seed1-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s105-n500-drop10100-mc50,c6fc37fa1d7e6e1beb0620915b56bc44569febfb62163f0aaa4b30b7a93067f9,eed885569a36976d730336b43d0da7132eea683ee54b9952bc6ba150f97f618f,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,106,peak_equal_feature,1,12.5,0.0,12.5,win,20260909-phase2-b5000-ours-seed1-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s106-n500-drop10100-mc50,ab010d0831ce0807eded7757a7b649632c956f3a56c64652ebed9da3b8c12ef2,853863f8474d666c8b348fda7926b15e1c6545f6d9808f35dae203a392c14440,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,106,peak_equal_feature,2,37.5,12.5,25.0,win,20260909-phase2-b5000-ours-seed1-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s106-n500-drop10100-mc50,ab010d0831ce0807eded7757a7b649632c956f3a56c64652ebed9da3b8c12ef2,853863f8474d666c8b348fda7926b15e1c6545f6d9808f35dae203a392c14440,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,106,peak_equal_feature,3,50.0,12.5,37.5,win,20260909-phase2-b5000-ours-seed1-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s106-n500-drop10100-mc50,ab010d0831ce0807eded7757a7b649632c956f3a56c64652ebed9da3b8c12ef2,853863f8474d666c8b348fda7926b15e1c6545f6d9808f35dae203a392c14440,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,106,continuum_equal_window,1,47.5,41.25,6.25,win,20260909-phase2-b5000-ours-seed1-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s106-n500-drop10100-mc50,ab010d0831ce0807eded7757a7b649632c956f3a56c64652ebed9da3b8c12ef2,853863f8474d666c8b348fda7926b15e1c6545f6d9808f35dae203a392c14440,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,106,continuum_equal_window,2,88.33333333333334,71.66666666666666,16.666666666666686,win,20260909-phase2-b5000-ours-seed1-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s106-n500-drop10100-mc50,ab010d0831ce0807eded7757a7b649632c956f3a56c64652ebed9da3b8c12ef2,853863f8474d666c8b348fda7926b15e1c6545f6d9808f35dae203a392c14440,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,106,continuum_equal_window,3,98.75,90.0,8.75,win,20260909-phase2-b5000-ours-seed1-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s106-n500-drop10100-mc50,ab010d0831ce0807eded7757a7b649632c956f3a56c64652ebed9da3b8c12ef2,853863f8474d666c8b348fda7926b15e1c6545f6d9808f35dae203a392c14440,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,107,peak_equal_feature,1,25.0,0.0,25.0,win,20260909-phase2-b5000-ours-seed1-final-ctx-s107-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s107-n500-drop10100-mc50,f626027db93a2907edb4f8bbf40357ef2ac0b509f324df8df52dc08cced2f3c7,1cde359b720a57b0eb72925fb02e40f84e640326589118c3fd593a8340b34805,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,107,peak_equal_feature,2,37.5,12.5,25.0,win,20260909-phase2-b5000-ours-seed1-final-ctx-s107-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s107-n500-drop10100-mc50,f626027db93a2907edb4f8bbf40357ef2ac0b509f324df8df52dc08cced2f3c7,1cde359b720a57b0eb72925fb02e40f84e640326589118c3fd593a8340b34805,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,107,peak_equal_feature,3,50.0,12.5,37.5,win,20260909-phase2-b5000-ours-seed1-final-ctx-s107-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s107-n500-drop10100-mc50,f626027db93a2907edb4f8bbf40357ef2ac0b509f324df8df52dc08cced2f3c7,1cde359b720a57b0eb72925fb02e40f84e640326589118c3fd593a8340b34805,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,107,continuum_equal_window,1,47.08333333333333,42.5,4.583333333333329,win,20260909-phase2-b5000-ours-seed1-final-ctx-s107-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s107-n500-drop10100-mc50,f626027db93a2907edb4f8bbf40357ef2ac0b509f324df8df52dc08cced2f3c7,1cde359b720a57b0eb72925fb02e40f84e640326589118c3fd593a8340b34805,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,107,continuum_equal_window,2,87.91666666666666,75.41666666666666,12.5,win,20260909-phase2-b5000-ours-seed1-final-ctx-s107-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s107-n500-drop10100-mc50,f626027db93a2907edb4f8bbf40357ef2ac0b509f324df8df52dc08cced2f3c7,1cde359b720a57b0eb72925fb02e40f84e640326589118c3fd593a8340b34805,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,107,continuum_equal_window,3,98.75,91.25,7.5,win,20260909-phase2-b5000-ours-seed1-final-ctx-s107-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s107-n500-drop10100-mc50,f626027db93a2907edb4f8bbf40357ef2ac0b509f324df8df52dc08cced2f3c7,1cde359b720a57b0eb72925fb02e40f84e640326589118c3fd593a8340b34805,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,108,peak_equal_feature,1,12.5,0.0,12.5,win,20260909-phase2-b5000-ours-seed1-final-ctx-s108-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s108-n500-drop10100-mc50,357cf41d628079ebdd8e6b11a76e59031a071d5cbc2dadbb5b45549ed670374c,7b24e6afcfb804ef1d8f0506770008b206ee8055f275b952a3b9bd0d5bc7a54f,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,108,peak_equal_feature,2,37.5,12.5,25.0,win,20260909-phase2-b5000-ours-seed1-final-ctx-s108-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s108-n500-drop10100-mc50,357cf41d628079ebdd8e6b11a76e59031a071d5cbc2dadbb5b45549ed670374c,7b24e6afcfb804ef1d8f0506770008b206ee8055f275b952a3b9bd0d5bc7a54f,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,108,peak_equal_feature,3,50.0,12.5,37.5,win,20260909-phase2-b5000-ours-seed1-final-ctx-s108-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s108-n500-drop10100-mc50,357cf41d628079ebdd8e6b11a76e59031a071d5cbc2dadbb5b45549ed670374c,7b24e6afcfb804ef1d8f0506770008b206ee8055f275b952a3b9bd0d5bc7a54f,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,108,continuum_equal_window,1,46.25,42.5,3.75,win,20260909-phase2-b5000-ours-seed1-final-ctx-s108-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s108-n500-drop10100-mc50,357cf41d628079ebdd8e6b11a76e59031a071d5cbc2dadbb5b45549ed670374c,7b24e6afcfb804ef1d8f0506770008b206ee8055f275b952a3b9bd0d5bc7a54f,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,108,continuum_equal_window,2,87.91666666666666,80.83333333333334,7.083333333333314,win,20260909-phase2-b5000-ours-seed1-final-ctx-s108-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s108-n500-drop10100-mc50,357cf41d628079ebdd8e6b11a76e59031a071d5cbc2dadbb5b45549ed670374c,7b24e6afcfb804ef1d8f0506770008b206ee8055f275b952a3b9bd0d5bc7a54f,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,108,continuum_equal_window,3,98.75,92.5,6.25,win,20260909-phase2-b5000-ours-seed1-final-ctx-s108-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s108-n500-drop10100-mc50,357cf41d628079ebdd8e6b11a76e59031a071d5cbc2dadbb5b45549ed670374c,7b24e6afcfb804ef1d8f0506770008b206ee8055f275b952a3b9bd0d5bc7a54f,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,109,peak_equal_feature,1,12.5,0.0,12.5,win,20260909-phase2-b5000-ours-seed1-final-ctx-s109-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s109-n500-drop10100-mc50,0b45720685a60399fc88b9fc3f694cf7ce88e27889faf4240a3083b9c74b368f,7fc11f92e3ab7be7b155dc528198db731580d9cba4f56df9688a3949bb79f065,,,,,,,
paired_cell,original_n5000,original_n10000,CNP,1,109,peak_equal_feature,2,37.5,12.5,25.0,win,20260909-phase2-b5000-ours-seed1-final-ctx-s109-n500-drop10100-mc50,20260909-phase3-original_n10000-m0-seed1-final-ctx-s109-n500-drop10100-mc50,0b45720685a60399fc88b9fc3f694cf7ce88e27889faf4240a3083b9c74b368f,7fc11f92e3ab7be7b155dc528198db731580d9cba4f56df9688a3949bb79f065,,,,,,,
